Lita,02-06-2026,Remise officielle de 3 véhicules (don du gouvernement) par le Gouverneur de la province de l'Ituri au CDPS Ituri. Deux véhicules immédiatement affectés aux zones de santé de Rwampara et Nyankunde.
Logo,02-06-2026,Remise officielle de 3 véhicules (don du gouvernement) par le Gouverneur de la province de l'Ituri au CDPS Ituri. Deux véhicules immédiatement affectés aux zones de santé de Rwampara et Nyankunde.
Mambasa,02-06-2026,Remise officielle de 3 véhicules (don du gouvernement) par le Gouverneur de la province de l'Ituri au CDPS Ituri. Deux véhicules immédiatement affectés aux zones de santé de Rwampara et Nyankunde. Livraison d’intrants de prévention et de contrôle IPC à ces zones de santé.
Rimba,02-06-2026,Remise officielle de 3 véhicules (don du gouvernement) par le Gouverneur de la province de l'Ituri au CDPS Ituri. Deux véhicules immédiatement affectés aux zones de santé de Rwampara et Nyankunde.
Mandima,02-06-2026,"""Livraison d'intrants de prévention et de contrôle IPC à ces zones de santé."""
Miti-Murhesa,02-06-2026,"Prévu : mise à disposition de 2 véhicules supplémentaires, installation du kit Internet à Miti-Murhesa, crédits de communication pour les agents IT/ECZS [J+2]."
Mongbwalu,03-06-2026,"Remise officielle de 3 véhicules par le Gouverneur au CDPS Ituri ; 2 affectés aux ZS de Rwampara et de Nyankunde. Livraison des fournitures IPC à Mambasa, Mandima, Niania et Mongbwalu. 25 véhicules et 4 ambulances mis à disposition. Approvisionnement en carburant assuré pour les véhicules de terrain et l'ambulance HGR Bunia. Surveillance continue de la construction d'ETC à HGR Bunia."
Beni,03-06-2026,Elaboration du plan de distribution des approvisionnements en intrants reçus à Beni.
Miti-Murhesa,03-06-2026,Plaidoyer pour 2 véhicules supplémentaires et un kit Internet pour Miti-Murhesa.
Nyankunde,04-06-2026,"Livraison aux Instituts Techniques Médicaux : Adventiste, ITM Drodro, Nyankunde, Lolwa, Mongbwalu, Aradali, Bunia."
Mongbwalu,04-06-2026,"Livraison aux Instituts Techniques Médicaux : Adventiste, ITM Drodro, Nyankunde, Lolwa, Mongbwalu, Aradali, Bunia."
Bunia,04-06-2026,"Livraison aux Instituts Techniques Médicaux : Adventiste, ITM Drodro, Nyankunde, Lolwa, Mongbwalu, Aradali, Bunia. Poursuite de la livraison de fournitures IPC aux écoles : EP Mudzi Pela, ISP Bunia, IDAP."
Katwa,06-06-2026,"Suivi des travaux de construction d'ETC à HGR Bunia (travaux de finition en cours), CME Bunia, HGR Rwampara (ETC) ; suivi des travaux de réhabilitation de l’ETC à HGR Katwa."
Beni,06-06-2026,"Livraison du matériel de laboratoire à l'INRB/Beni, incl. 24 thermo-flash pour le PNHF et 4 thermo-flash pour HGR Katwa via Katwa HZ ; préparation de l'évaluation des besoins en approvisionnement pour les piliers de la HZ de Katwa ; suivi de l'entretien des véhicules de zone et du déplacement des 4 véhicules fournis par l'OIM."
Lolwa,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Gety,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Lita,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Mongbwalu,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Komanda,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Nyankunde,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Tchomia,09-06-2026,"Livraison des intrants, médicaments et matériels IPC."
Rwampara,11-06-2026,Réception des médicaments et livraison des intrants IPC et des médicaments.
Bunia,11-06-2026,Livraison des équipements pour ETC/CME Bunia.
Nyankunde,15-06-2026,Suivi des travaux de réhabilitation de l'ETC à HGR Nyankunde.
Bunia,15-06-2026,Construction du nouveau bâtiment ETC à HGR Bunia (12 tentes déjà fonctionnelles).
Bunia,16-06-2026,"Réception des médicaments (appui UG-PDSS) pour les ZS de Bunia, Ariwara, Damas, Kilo, Bambu, Mongbwalu. Livraison de médicaments et d'intrants IPC dans les ZS de Mongbwalu, Komanda, Nia-Nia, Damas et Bunia. Livraison de médicaments à HGR Bunia ETC (appui ALIMA et IMC). Visites de supervision du dépôt BCZ Bunia et du site de stockage CME Bunia ETC. Visites de prospection dans deux garages majeurs à Bunia pour une éventuelle maintenance du parc de véhicules."
Mongbwalu,16-06-2026,Réception des médicaments (support UG-PDSS). Livraison de médicaments et intrants IPC.
Komanda,16-06-2026,Livraison de médicaments et intrants IPC. Kit Starlink et tablettes livrés pour renforcer le reporting des données.
Damas,16-06-2026,Réception des médicaments (support UG-PDSS). Livraison de médicaments et intrants IPC.
Nia-Nia,16-06-2026,Livraison de médicaments et intrants IPC.
Boga,18-06-2026,Livraison des entrées IPC.
Nizi,18-06-2026,Livraison des entrées IPC.
Nia-Nia,18-06-2026,Livraison des entrées IPC.
Nyankunde,18-06-2026,Livraison des entrées IPC. Livraison de petits matériels et d'intrants IPC au laboratoire provincial/INRB.
Bambu,18-06-2026,Livraison de médicaments.
Bunia,18-06-2026,"Livraison de kits dignité et d'intrants IPC au CME Bunia ETC, HGR Nyankunde ETC, CSR Shari."
Bambu,19-06-2026,Livraison d’intrants IPC et de médicaments génériques essentiels.
Kilo,19-06-2026,Livraison d’intrants IPC et de médicaments génériques essentiels.
Mongbwalu,19-06-2026,Livraison d’intrants IPC et de médicaments génériques essentiels.
Bunia,19-06-2026,Livraison d'intrants IPC et de médicaments génériques essentiels à HGR Bunia ETC et CME Bunia ETC.
Nyankunde,19-06-2026,Livraison d’intrants IPC et de médicaments génériques essentiels à CSR SOTA.
Rwampara,19-06-2026,Livraison de kits EPI.
Lita,23-06-2026,Livraison d'intrants Médicaments UNICEF.
Logo,23-06-2026,Complément de chargement des intrants PCI et PEC.
