North-Kivu,08-06-2026,"In Katwa, 2 out of 4 health facilities were decontaminated around 2 confirmed cases; 3 households were identified and planned for decontamination. Additionally, 7 out of 8 health facilities were accompanied, and 37 providers were briefed on IPC topics in those facilities."
South-Kivu,08-06-2026,Decontamination was conducted at an intensive care unit and a cantonment site. Scorecard assessments of two health facilities (40.0% and 9.7%) were followed by development of recovery plans. Twelve providers were briefed on decontamination and PPE donning/doffing. An assessment of 5 hot spots was conducted and handwashing devices were installed in one health zone.
North-Kivu,11-06-2026,"Assessment of 4 health facilities (FEPSI:61%, Shangilieni:48%, Kyaghala:68%, La Charité:15%). 2/2 facilities decontaminated (HGR Katwa, CH FEPSI). 46/56 providers briefed. Risk assessment of 15/36 providers (11 high-risk, 3 intermediate, 1 low-risk). 26 facilities accompanied in Goma, Karisimbi, Nyiragongo with 29 providers briefed."
South-Kivu,11-06-2026,Decontamination of 12 households and 9 latrines. Support to EIR (donning/doffing) for 6 samples. Briefing of 6 hygienists at CS Kahungu on '3 buckets' decontamination technique.
North-Kivu,15-06-2026,"38 health facilities accompanied in Butembo, Katwa, Beni and Goma. IPC supplies delivered to HGR Matanda. Decontamination of maternity and post-partum rooms at HGR Matanda. Risk assessment of 6/13 providers (3 high-risk). 97 providers briefed in Katwa, Beni and Butembo. Decontamination of HGR Kitatumba and CH Saint Joseph (1/6 facilities remaining). Scorecard assessment of 7 facilities in Beni (average 47.4%). Training closed for 11 providers at refugee transit site with WHO/UNHCR support."
South-Kivu,15-06-2026,"Scorecard assessment of 5 health facilities (4 in Katana HZ, 1 in Mitimurhesa HZ)."
North-Kivu,16-06-2026,"2-day IPC briefing started for MONUSCO clinic health providers in Goma. Risk assessment of 5/7 staff exposed to confirmed case at CH Félicité (high risk). Assessment of 23 exposed staff in Beni (12 high-risk). 126 providers briefed during accompaniment of 34 health facilities in Beni, Butembo, Katwa. Supervision of CH LA VERITE which received 5 positive cases. Decontamination around confirmed cases in Butembo and Katwa. Decontamination of 1/2 facilities (CH DON DIVIN) in Katwa. Scorecard assessment of 12 facilities (Beni avg 55.7%, Katwa: HGR KITATUMBA 42%, Dispensaire Félicité 24.6%). IPC supplies delivered to CH Wanamahika (Katwa)."
South-Kivu,16-06-2026,"Scorecard assessment of 5 health facilities (4 in Katana HZ, 1 in Mitimurhesa HZ). Decontamination of 8 households and 8 latrines around 8 suspected cases in Katana HZ (5 Kalagane, 3 Chiranga)."
North-Kivu,18-06-2026,"Risk assessment at CH CBCA (Katwa): 1 high-risk provider. Scorecard assessment of 3 facilities in Beni (CH CBCA 56.5%, CHP Heshima Letu 60%, Dispensaire Bora Uzima 22%). Gaps: non-functional triage, insufficient handwashing devices, insufficient PPE, untrained providers, poor waste management, no incinerator. Briefing of 222 providers in Beni, Butembo, Goma, Katwa, Karisimbi, Nyiragongo. 46 health facilities accompanied for IPC mentoring. Decontamination of 6 facilities (3 Katwa, 1 Butembo, 2 Beni)."
South-Kivu,18-06-2026,"Packaging and distribution of IPC supplies and PPE to Miti-Murhesa HZ. Support to EIR for 10 re-samples. Decontamination of 21 households (8 Kalagane AS/Katana, 13 Kabushwa AS/Miti-Murhesa). Installation of 4 checkpoints (3 Lwiro AS, 1 Kabushwa AS) with PNHF/OIM support. Distribution of IPC kits to schools (EP KABINDI, EP MURHANGA, EP CIBATI/COMBO). Ambulance decontamination after patient transfer. Scorecard at CH Bugarula (Idjwi HZ): 43.5%."
North-Kivu,19-06-2026,"Risk assessment of 16 exposed providers: 8 in Katwa (all high-risk), 8 in Butembo (6 high-risk, 2 low-risk). Decontamination of 2 health facilities (CS Makerere triage) after confirmed and suspected case transfer. Briefing of 104 providers on case definitions and standard IPC precautions (triage, isolation, hand hygiene, cleaning, disinfection, waste management) in Butembo, Katwa, Beni, Karisimbi, Nyiragongo. Support for briefing of 18 morgue providers in Katwa (Red Cross). IPC/WASH supplies delivered to 27/42 health facilities in Butembo with WHO support. Accompaniment of 22 priority health facilities. Scorecard assessment of 11 facilities (10 Beni, 1 Butembo) average 45.4%. 4 SDBs and 21 post-mortem swabs performed in last 24h."
North-Kivu,22-06-2026,"Decontamination of 4 health facilities around confirmed cases (2 Katwa: CH JERUSALEM, CH MUTIRI; 2 Beni: CH Gracia, CH Ruwenzori). Installation of 2 handwashing points at Malepe and Beni Central Market. Scorecard assessment of 10 facilities (7 Beni, 1 Katwa, 1 Butembo, 1 Kyondo) average 44.3%. Visit to BCZS Kyondo to activate EDS team and prepare training. IPC/WASH supplies delivered to Kyondo HZ (gloves, goggles, face shields, chlorine). Accompaniment of 57 priority health facilities in Beni, Butembo, Katwa, Kyondo, Goma, Karisimbi. Briefing of 202 providers on IPC topics."
North-Kivu,23-06-2026,"Briefing of 290 providers in Beni, Butembo, Katwa, Oicha, Goma, Karisimbi, Nyiragongo. Assessment of 11 health facilities (average 45.8%). Training closure for 34 providers (Karisimbi, IMA). Decontamination of 4 health facilities (2 Katwa, 2 Beni) and 1 household (Kihinga/Katwa). IPC supplies delivered to CH Mukuna, CH Jérusalem (Katwa) and HGR Oicha. 26 death alerts managed, 24 post-mortem swabs performed, 5 SDBs carried out."
South-Kivu,23-06-2026,"Distribution of IPC supplies/PPE to 5 health facilities (Katana, WHO support). Simulation workshop (PPE donning/doffing, SDB). Coaching on Kobocollect tool for 45 IPC pillar members. Biocleaning of 17 schools (exam centers). 4 scorecard assessments (Idjwi: 56.5% and 24.2%; Fizi: 43.5%; Nundu: 32.3%). Installation of 4 checkpoints (3 Lwiro, 1 Kabushwa, PNHF/IOM support)."
Ituri,24-06-2026,"22/27 SDBs performed (5 postponed). 10 scorecard assessments in health facilities. 20 health facilities accompanied with 81 providers briefed. Decontamination of 17 households, 4 health facilities and 16 vehicles. Briefing of 55 community leaders on EVD and standard precautions."
North-Kivu,24-06-2026,Joint WHO-IPC mission to Oicha HZ: visit to Oicha CT with gap identification and IPC/WASH supplies delivered. Joint UNICEF-IPC mission to CSR CARL BEKER for photovoltaic borehole and triage unit monitoring. Monitoring of PLM installed at Beni Central Market entrance. Water supply to Katwa ETC tanks by CAUB (UNICEF implementing partner).
South-Kivu,24-06-2026,"Closure of simulation workshop on PPE donning/doffing, SDB, and coaching on Kobocollect tool for scorecard assessments (45 IPC pillar members at RIO)."
Ituri,25-06-2026,"38/45 SDBs performed (7 postponed). 17 community swabs performed. 5 scorecard assessments in health facilities. 13 health facilities accompanied. Decontamination of 3 health facilities, 20 households around confirmed cases, and 38 vehicles. 191 PPL trained and 55 community relays/community leaders briefed on standard precautions."
North-Kivu,25-06-2026,"IPC kits M1 and M2 delivered to 18 priority health facilities (10 Nyiragongo, 8 Karisimbi). IPC supplies (PPE, chlorine, detergent, buckets, boots, gloves, aprons) delivered to community IPC teams in Karisimbi and Nyiragongo. Preparation of joint WHO-DPS-INRB multidisciplinary mission (SURVEPI-LABO-PCI-PECH-RCCE) to Kayna, Alimbongo, Rutshuru and Rwanguba to strengthen zonal coordination. Accompaniment of priority health facilities in hotspot zones with briefing of 106 providers on IPC topics."
South-Kivu,25-06-2026,"Distribution of IPC supplies and PPE to 4 health facilities in Katana HZ (WHO support). Briefings of 8 IPC supervisors (2 DPS, 3 Miti-Murhesa HZ, 3 Katana HZ). Decontamination of 4 households of suspected cases (3 Katana HZ, 1 Miti-Murhesa HZ). Biocleaning of 10 schools designated as exam centers."
Ituri,27-06-2026,"18 households identified around cases in Bunia, Mongbwalu, Nyankunde, Komanda; 13 decontaminated. 4 health facilities identified and decontaminated. 29/29 SDBs performed with 14 postponed catches completed. 18 community swabs performed in Bunia, Mongbwalu, Nyankunde, Komanda. IPC/WASH assessments: CS Hoho (17.7%), PS Seule la fois sauve (35.4%), PS Benedicte (24.2%), CM Lobiko (62.9%). 13 health facilities accompanied, 29 vehicles decontaminated. Briefing of 258 PPL and 73 community relays/leaders. 37 providers briefed during formative supervision on EVD generalities and standard precautions. Monitoring of community engagement activities by women leaders in Bunia and Rwampara. 33 social mobilization activities (community dialogues and mass sensitizations) reaching 4,518 people (1,676M, 2,842F) on EVD prevention, community-based surveillance, case management, decontamination and SDB in Mongbwalu and Nyankunde. 4 educational talks reaching 3,376 people. Preparatory integrated EVD meeting with 45 motorcycle-taxi park chiefs in Bunia and Rwampara. 3 meetings with 36 participants (16M,20F) in Aru and Nyankunde for community engagement. Community feedback includes: EDS team attacks and food monotony in ETCs. Several exchanges organized to clarify rumors and strengthen community adherence"
North-Kivu,27-06-2026,"Community dialogue with 38 community leaders on community-based surveillance (Vuhika AS). Briefing of ITs on integration of community-based surveillance and strengthening of IPC measures. Briefing of 22 nurses and laboratory staff at HGR Kyondo on risk communication and EVD prevention in hospital settings. Capacity building of 16 health committee members on community-based surveillance and EVD prevention in Butembo HZ. 34 motorcycle taxi drivers reached with mass communication on EVD risk during patient transport (Tuungane AS, Beni). Launch of training for 36 providers: 12 EDS team members (Kyondo HZ), 12 (Butembo HZ), 12 (Musienene HZ) in Butembo. Briefing of ECPs and IPC supervisors on data collection tools."
Ituri,29-06-2026,"6/17 households identified and decontaminated around confirmed cases. 8 health facilities identified and decontaminated in Bunia, Rwampara, Mongbwalu, Komanda. 9 decontaminations of public places (Sokimo office, DGPI, COUSP). 26/29 SDBs performed (2 postponed). IPC/WASH assessments of 6 health facilities: PS Katoto, PS Ushindi (38.7%), PS Maranatha (45.2%), CS Komanda (76%), PS Santé d'abord (34%), Dispensaire Afia Bora (30.6%), CH Unibu (71%). Decontamination of 25 vehicles (ambulances, hearses) and briefing of 33 providers on EVD. 93 PPL trained on standard IPC precautions in Bunia (50), Nizi (18), Mambasa (25). Provision of 3 household kits in Mongbwalu and Nia-Nia."
North-Kivu,29-06-2026,18 SDBs performed on 32 death alerts (56.2% coverage). Average intervention time of 4 hours (standard compliant). 31 swabs performed.
Ituri,30-06-2026,"29/27 households identified and decontaminated around confirmed cases. 3 health facilities identified and decontaminated in Bunia, Rwampara, Mongbwalu, Komanda. 9 decontaminations of public places (Sokimo, DGPI, COUSP). 26/29 SDBs performed (2 postponed). IPC/WASH assessments of 9 health facilities. Decontamination of 55 vehicles and briefing of 33 providers."
North-Kivu,30-06-2026,"Provision of 5 vehicles by WHO for teams in Katwa, Butembo, Musienene and Kyondo HZs for IPC activities."
Ituri,02-07-2026,"21/27 households identified and decontaminated around confirmed cases. Decontamination of 55 vehicles and briefing of 33 providers. 3 health facilities identified and decontaminated in Bunia, Rwampara, Mongbwalu, Komanda. 9 decontaminations of public places. 26/29 SDBs performed (2 postponed). IPC/WASH assessments of 9 health facilities. Accompaniment of 29 health facilities. Briefing of 52 community relays and leaders among prisoners. Provision of hygiene kits to confirmed case households in Mongbwalu."
Ituri,03-07-2026,"77 SDB alerts notified, 54 performed (23 postponed) in Bunia, Mongbwalu, Nyankunde, Rwampara, Nizi, Komanda, Bambu. 15/15 households identified and decontaminated around confirmed cases. Decontamination of 10 vehicles and briefing of 35 providers. 3 health facilities identified and decontaminated in Bunia, Rwampara, Mongbwalu, Komanda. 4 decontaminations of public places. IPC/WASH assessments of 8 health facilities. Accompaniment of 29 health facilities. Briefing of 80 community relays and leaders in Bunia (65) and Nia-Nia (15). IPC kits distributed to CS Kutumba and CSR Kalivuli with briefing of 2 hygienists."
North-Kivu,03-07-2026,"Scorecard assessment of 8 health facilities in Beni (average score 28.1%). Scores: Dispensaire de l'Espoir (53%), CM La Joie (34.8%), Dispensaire Imani Bora (32.5%), CM Kithimba (25.8%), Dispensaire Katoka (20%), CM Mbanasuvya (20%), Dispensaire Tuha (20%), CM Mbanivuka (19%). Decontamination of 3 health facilities after suspected cases. Briefing of 183 providers on IPC topics."
North-Kivu,04-07-2026,"30 SDBs performed on 29 death alerts; 28 bodies swabbed and secured, 1 body not swabbed, 6 bodies postponed. Briefing of Beni SDB teams started. Incident: IPC team attacked and vehicle stoned during decontamination of CMC Kiharo (Rughenda health area)."
Ituri,07-07-2026,"21 households identified and decontaminated around cases. 1 health facility identified and decontaminated. 29 deaths recorded for SDB activities, 22 SDBs performed (76% coverage), 18 post-mortem samples taken."
North-Kivu,07-07-2026,"Scorecard assessments of 10 health facilities in Beni (5), Mutwanga (2), Oicha (3) – average score 26.1%, max 37.1%, none reached 50%. 57 health facilities followed and accompanied in Beni (20), Kyondo (1), Oicha (20), Butembo (12), Musienene (4). IPC kits delivered to 8 health facilities in Beni (IMC). 155 providers briefed (18 Musienene, 4 Kyondo, 57 Butembo, 76 Oicha). Launch of IPC/WASH briefing for 19 community and religious leaders in Butembo HZ on barrier measures."
Ituri,09-07-2026,"44 confirmed cases underwent ring activities. 9 households identified, 6 decontaminated (66.7%). 3 health facilities identified, 2 decontaminated. 12 IPC/WASH assessments, 9 kit/input distributions, 18 health facility follow-ups/accompaniments, 1 health facility decontamination, 7 vehicle decontaminations. 12 PPL, 26 SDB team members and 120 providers trained/briefed."
North-Kivu,09-07-2026,"Scorecard assessments of 7 health facilities (Beni 3, Kibua 1, Musienene 2, Oicha 1) – average score 35%. 22 providers briefed on IPC, RCCE and community surveillance. 15 providers from CH La Vérité trained on IPC/WASH. 337 providers and 16 PPL briefed during supervisory visits. 3 health facilities, 17 lodging sites in Butembo and 16 households decontaminated. 29 death alerts, 27 bodies swabbed/secured, 2 sampling failures recorded."
Ituri,10-07-2026,"30 confirmed cases underwent ring activities. 31 households identified, 29 decontaminated (93.5%). 8 health facilities identified, 7 decontaminated. 20 IPC/WASH assessments, 65 kit/input distributions, 31 health facility follow-ups/accompaniments, 3 health facility decontaminations, 24 vehicle decontaminations. 18 PPL trained and 86 providers briefed."
North-Kivu,10-07-2026,"Closure of briefing for 22 providers on IPC, RCCE and CBS in Butembo (CARITAS support). Training of 15 providers on IPC in Beni (IRC support). Scorecard assessments of 11 health facilities (Beni 3, Kibua 1, Musienene 2, Oicha 5) – average score 35%. Training of 15 providers from CH La Vérité on IPC/WASH (WHO support). Follow-up/accompaniment of 81 health facilities (27 Oicha, 24 Butembo, 10 Musienene, 1 Kyondo, 2 traditional healer structures in Beni). Risk exposure assessment of 16 PPL (10 Butembo: 5 high-risk, 3 low-risk; 6 Musienene: 4 high-risk, 2 low-risk). Investigation of 6 death alerts in Musienene (1 swabbed/secured) and 3 in Beni. Briefing of 488 providers during supervisory visits (195 Beni, 114 Oicha, 79 Butembo, 44 Kyondo, 26 Musienene). Decontamination of 21 sites (3 health facilities in Musienene including 1 traditional structure, 18 lodging sites in Butembo). Assessments in 42 priority health facilities (Butembo, Katwa, Beni, Kyondo, Karisimbi, Musienene, Goma)."
Ituri,11-07-2026,"67 households targeted around cases, 42 decontaminated within 48 hours (62.7%). 12 health facilities with confirmed cases decontaminated within 48 hours (100%). 175/1,170 health facilities had triage/pre-triage with one-way circuit (15.0%). 45/678 health facilities in high-risk areas received complete IPC kit (6.6%). 924/1,640 providers trained on IPC/WASH Ebola (56.3%). 208/1,170 health facilities had 48-hour water storage capacity (17.8%)."
North-Kivu,11-07-2026,"7 bodies pending from previous day, 24 death alerts notified. 24 bodies swabbed/secured, 26 SDBs performed, 5 bodies postponed. Kalunguta SDB team training completed."
Ituri,13/07/2026,99% ESS of confirmed cases. 924 providers trained. 4 PPL contaminated at Tchomia (2 deaths). IPC training ongoing.
Nord-Kivu,13/07/2026,"Morgue decontamination in Beni, Katwa, Kalunguta. IPC training ongoing."
Ituri,19-07-2026,"8 rings opened around cases. 23/76 households or transit sites decontaminated within 48h (30%). 4 health facilities and 4 vehicles decontaminated. 18 health facilities followed/accompanied. 8 PPL trained. Continued SDBs and swabs, with community resistance reported in Komanda, Mambasa, Mandima and Mangala. Continued construction of decontamination base in Bunia."
North-Kivu,19-07-2026,"20 death alerts, 20 bodies swabbed/secured, 24 SDBs performed, 10 postponed."
