Goma,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Oicha,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Kalunguta,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Katwa,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Kyondo,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Beni,30-05-2026,"27 vehicles and 4 ambulances made available to the different pillars on the axes: Rwampara, Nyakunde, Bunia, Nizi, Bambu, Mongbwalu, Ariwara."
Rwampara,31-05-2026,"Official inauguration of the standardised Ebola Treatment Centre (ETC) at CME Rwampara, rehabilitated and handed over by the WHO Director General to the EVD Incident Manager representing the Minister of Public Health."
Goma,03-06-2026,Participation in the ceremony for the discharge of the first recovered patient in Goma. Incident Management System meeting held at the DPS. Follow-up on traveller quarantine.
Beni,03-06-2026,Meeting with the Provincial Governor. Recommendation for direct funding of response activities. Health Cluster meeting held.
Nyankunde,07-06-2026,Sunday visit of the Military Governor to CME Nyankunde where an ETC is installed; he encouraged EVD patients and their families to adhere to isolation at the ETC when necessary.
Bunia,07-06-2026,"At the launch of training on the zonal approach, the INSP Director-General called on the 17 Health Zone Medical Chiefs of the Bunia office and their Community Animators to actively involve themselves in EVD response activities. Organisation of training for all health zone medical chiefs of Ituri province on the functioning of an IMS and the zonal approach for this response (60 participants: INSP/COUSP-RDC, DPS and HZ framework teams). Continued support to affected provinces under the leadership of the IM and IMS members based in Bunia. Visit of CME and Rwampara ETCs by the DG of Alima, guided by the INSP DG and COUSP Coordinator."
Nyankunde,09-06-2026,Recovery and discharge ceremonies for patients in Nyankunde and Mongbwalu.
Mongbwalu,09-06-2026,Recovery and discharge ceremonies for patients in Nyankunde and Mongbwalu.
Beni,11-06-2026,Coordination assessment mission in Beni and Butembo.
Butembo,11-06-2026,"Coordination assessment mission in Beni and Butembo. Working exchange between INSP DG and provincial team to strengthen response actions; and Supervision visit by COUSP and National IM to ETCs in Butembo and Katwa.""
Kinshasa,11-06-2026,Preparedness briefing on EVD for all staff at Cinquantenaire Hospital."""
Rwampara,11-06-2026,Working session (Coordination-IMS-PTF-National Experts) to strengthen contact listing and follow-up.
Katwa,11-06-2026,Supervision visit by COUSP and National IM to ETCs in Butembo and Katwa.
Nyankunde,22-06-2026,INSP Director-General visited Nyankunde with provincial deputies to supervise patient care. One ambulance allocated to the health zone to address identified gaps.
