Sud-Kivu,07/06/2026,"A total of 7 alerts were raised, all 7 were investigated (100.0%). Validated cases included 1 living and 0 deceased, for a total of 2 suspected cases. Contacts under follow-up numbered 226, with 224 seen, for a follow-up rate of 99.1%."
Ituri,07/06/2026,"A total of 153 alerts were raised, of which 116 were investigated (75.8%). Validated cases included 24 living and 9 deceased, for a total of 33 suspected cases. Contacts under follow-up numbered 4,454, with 2,678 seen, for a follow-up rate of 60.1%."
Ituri,08-06-2026,"A total of 140 alerts were raised, with 111 investigated (investigation rate: 79.3%). Validated alerts included 58 living and 18 deceased, for a total of 76 suspected cases of the day. Contacts under follow-up numbered 4,752, with 2,487 seen, for a follow-up rate of 52.3%."
North-Kivu,08-06-2026,"A total of 265 alerts were raised, all 265 were investigated (investigation rate: 100.0%). Validated alerts included 33 living and 2 deceased, for a total of 56 suspected cases of the day. Contacts under follow-up numbered 703, with 533 seen, for a follow-up rate of 75.8%."
South-Kivu,08-06-2026,"A total of 25 alerts were raised, all 25 were investigated (investigation rate: 100.0%). Validated alerts included 3 living and 0 deceased, for a total of 6 suspected cases of the day. Contacts under follow-up numbered 226, with 181 seen, for a follow-up rate of 80.1%."
Ituri,09-06-2026,"A total of 78 alerts were raised, of which 57 were investigated (73.1%). Validated alerts included 38 alive and 11 deceased, for a total of 49 suspected cases. For contact tracing, 4,955 contacts were followed, with 2,860 seen (57.7%)."
North-Kivu,09-06-2026,"A total of 526 alerts were raised, of which 505 were investigated (96.0%). Validated alerts included 50 alive and 1 deceased, for a total of 69 suspected cases. For contact tracing, 841 contacts were followed, with 597 seen (71.0%)."
South-Kivu,09-06-2026,"A total of 12 alerts were raised, all 12 were investigated (100%). Validated alerts included 18 alive, for a total of 1 suspected case. For contact tracing, 226 contacts were followed, with 222 seen (98.2%)."
Ituri,11-06-2026,"143 alerts, 101 investigated (70.6%). 33 alive validated, 12 deceased. 45 suspected cases. Contacts: 4,782 followed, 830 seen (17.4%)."
North-Kivu,11-06-2026,"266 alerts, 266 investigated (100%). 61 alive validated, 20 deceased. 113 suspected cases. Contacts: 1,037 followed, 700 seen (67.5%)."
South-Kivu,11-06-2026,"10 alerts, 10 investigated (100%). 6 alive validated. 10 suspected cases. Contacts: 224 followed, 185 seen (82.6%)."
Ituri,15-06-2026,"276 alerts, 188 investigated (68.1%). 131 alive validated, 45 deceased. 176 suspected cases. Contacts: 5,208 followed, 3,397 seen (65.2%). 466 new contacts listed: Rwampara (435), Nyankunde (21), Tchomia (10)."
North-Kivu,15-06-2026,"483 alerts, 483 investigated (100%). 136 alive validated, 51 deceased. 52 suspected cases. Contacts: 1,187 followed, 700 seen (59.0%)."
South-Kivu,15-06-2026,"7 alerts, 7 investigated (100%). 7 alive validated. 7 suspected cases. Contacts: 80 followed, 74 seen (92.5%)."
Ituri,16-06-2026,"391 alerts, 129 investigated (33.0%). 93 alive validated, 31 deceased. 124 suspected cases. Contacts: 5,309 followed, 3,856 seen (72.6%). 371 new contacts listed: Rwampara (100), Bunia (86), Mongbwalu (81), Nyankunde (54), Aungba (34), Lita (14), Mambasa (2)."
North-Kivu,16-06-2026,"332 alerts, 332 investigated (100%). 44 alive validated, 11 deceased. 59 suspected cases. Contacts: 1,467 followed, 974 seen (66.4%)."
South-Kivu,16-06-2026,"14 alerts, 14 investigated (100%). 9 alive validated. 9 suspected cases. Contacts: 80 followed, 80 seen (100.0%)."
Ituri,18-06-2026,"436 alerts, 159 investigated (36.5%). 119 alive validated, 30 deceased. 149 suspected cases. Contacts: 5,155 followed, 3,961 seen (76.8%). 338 new contacts listed: Bunia (117), Rwampara (102), Mongbwalu (93), Lita (15), Bambu (11)."
North-Kivu,18-06-2026,"681 alerts, 681 investigated (100%). 55 alive validated, 24 deceased. 79 suspected cases. Contacts: 1,821 followed, 1,047 seen (57.5%)."
South-Kivu,18-06-2026,"22 alerts, 22 investigated (100%). 10 alive validated. 10 suspected cases. Contacts: 118 followed, 118 seen (100.0%)."
Ituri,19-06-2026,"233 alerts, 233 investigated (100%). 75 alive validated, 21 deceased. 96 suspected cases. Contacts: 4,688 followed, 3,649 seen (77.8%). 333 new contacts listed: Rwampara (155), Bunia (54), Nyankunde (39), Mongbwalu (29), Lita (20), Aungba (15), Tchomia (13), Nizi (4), Mambasa (4)."
North-Kivu,19-06-2026,"500 alerts, 500 investigated (100%). 40 alive validated, 26 deceased. 66 suspected cases. Contacts: 1,698 followed, 778 seen (45.8%)."
Ituri,22-06-2026,"175 alerts, 175 investigated (100%). 47 alive validated, 14 deceased. 61 suspected cases. Contacts: 6,244 followed, 4,540 seen (72.7%). 411 new contacts listed in 7 HZs. 47/55 PoC activated (85.5%). 82,504 travelers. Screening: 98.0%. Handwashing: 96.1%. Sensitization: 99.1%. 2 alerts notified (FONER Mambasa, Rubingu Boga), validated but suspects refused isolation for sampling."
North-Kivu,22-06-2026,"703 alerts, 702 investigated (99.9%). 40 alive validated, 30 deceased. 70 suspected cases. Contacts: 1,938 followed, 1,387 seen (71.6%). 108 new contacts listed in 5 HZs. 12/13 PoE reinforced (92.3%). 48,419 travelers. Screening: 97.1%. Handwashing: 97.1%. Sensitization: 97.1%. 4 alerts notified (2 Makeke/Mabalako, 1 Mukulya, 1 Mavivi airport/Beni), all invalidated."
South-Kivu,22-06-2026,"13 alerts, 0 investigated (0%). 0 alive validated, 0 deceased. 0 suspected cases. Contacts: 96 followed, 96 seen (100.0%)."
Ituri,24-06-2026,"214 alerts (107 carried over + 204 new), 214 investigated (100%). 63 alive validated, 34 deceased. 97 suspected cases. Contacts: 7,103 followed, 5,545 seen (78.1%). 311 new contacts listed in 9 HZs. 20 contacts completed 21-day follow-up. 47/55 PoC activated (85.5%). 92,533 travelers. Screening: 96.2%. Handwashing: 92.4%. Sensitization: 94.7%. 3 alerts notified: 1 living validated/referred to Aru ETC (Apinaka), 2 invalidated (FONER Mambasa, OFOO). No dead bodies intercepted."
North-Kivu,24-06-2026,"665 alerts (59 carried over + 586 new), 507 investigated (76.2%). 45 alive validated, 6 deceased. 51 suspected cases. Contacts: 2,184 followed, 1,805 seen (82.6%). 79 contacts completed 21-day follow-up. 12/13 PoE reinforced (92.3%). 171,591 travelers. Screening: 97.0%. Handwashing: 97.5%. Sensitization: 97.0%. 0 alerts notified."
South-Kivu,24-06-2026,"24 alerts (9 carried over + 15 new), 23 investigated (95.8%). 6 alive validated. 6 suspected cases. Contacts: 18 followed, 18 seen (100.0%)."
Ituri,25-06-2026,"423 alerts (13 carried over + 410 new), 423 investigated (100%). 135 alive validated, 38 deceased. 173 suspected cases. Contacts: 7,092 followed, 5,861 seen (82.6%). 596 new contacts listed in 7 HZs. 2 contacts completed 21-day follow-up in Bunia. 49/55 PoC activated (89.0%). 91,403 travelers. Screening: 95.4%. Handwashing: 94.9%. Sensitization: 97.1%. 1 alert notified (FONER Mambasa), invalidated. Installation of handwashing devices at Mahagi, Uguro and Nioka PoC. Activation of Mabakese/Mambasa PoC. Visibility vests provided to Mandje and Nyamusasi PoC providers."
North-Kivu,25-06-2026,"740 alerts, 740 investigated (100%). 49 alive validated, 39 deceased. 88 suspected cases. Contacts: 2,184 followed, 1,821 seen (83.4%). 178 new contacts listed in 3 HZs. 12/13 PoE reinforced (92.3%). 51,100 travelers. Screening: 97.7%. Handwashing: 97.7%. Sensitization: 97.7%. 5 alerts notified, 1 validated, isolated and referred to CT"
South-Kivu,25-06-2026,"13 alerts (1 carried over + 12 new), 12 investigated (92.3%). 4 alive validated. 4 suspected cases. Contacts: 18 followed, 18 seen (100.0%). 61/68 PoC/PoE (89.7%). 142,503 travelers. Screening: 96.2%. Handwashing: 95.9%. Sensitization: 97.3%. 6 alerts notified, 1 validated/referred."
Ituri,27-06-2026,"297 alerts (7 carried over + 290 new), 290 investigated (97.6%). 121 alive validated, 44 deceased. 165 suspected cases. Contacts: 7,235 followed, 6,199 seen (85.7%). 210 new contacts listed in 6 HZs. 52/55 PoC activated (94.5%). 96,447 travelers. Screening: 94.9%. Handwashing: 94.0%. Sensitization: 98.0%. 7 alerts notified: 3 dead bodies intercepted (swabbed), 4 living alerts (3 validated and referred to health facilities). Activation of 2 PoC: Base Yedi/Sadiki (Komanda) and Banguba (Nia-Nia)"
North-Kivu,27-06-2026,"962 alerts, 962 investigated (100%). 44 alive validated, 26 deceased. 70 suspected cases. Contacts: 1,892 followed, 1,747 seen (92.3%). 50 new contacts listed in 2 HZs. 50 contacts completed their 21-day follow-up. 14/14 PoE reinforced (100.0%). 55,924 travelers. Screening: 98.0%. Handwashing: 98.0%. Sensitization: 98.0%. 3 living alerts notified at Kasindi PoC (2 invalidated, 1 validated and referred to CS Bunji)"
South-Kivu,27-06-2026,"24 alerts (5 carried over + 19 new), 19 investigated (79.2%). 4 alive validated. 4 suspected cases. Contacts: 18 followed, 18 seen (100.0%)."
Ituri,29-06-2026,"511 alerts (37 carried over + 474 new), 180 investigated (35.2%). 164 alive validated, 58 deceased. 222 suspected cases. Contacts: 9,335 followed, 7,825 seen (83.8%). 872 new contacts listed in 11 HZs. 173 contacts completed 21-day follow-up. 54/55 PoC activated (98.1%). 95,558 travelers. Screening: 96.8%. Handwashing: 94.2%. Sensitization: 99.4%. 1 alert notified (dead body intercepted at Mudzibala, swabbed and evacuated to morgue). Activation of Zunguluka PoC (Banana AS/Mambasa). Incident: PoC under construction at Miala (north entrance of Bunia) was burned down on the night of 29 June."
North-Kivu,29-06-2026,"864 alerts, 862 investigated (99.8%). 45 alive validated, 20 deceased. 87 suspected cases. Contacts: 2,461 followed, 1,931 seen (78.5%). 116 new contacts listed in 4 HZs. 89 contacts completed 21-day follow-up. 14/14 PoE reinforced (100.0%). 63,827 travelers. Screening: 97.5%. Handwashing: 97.5%. Sensitization: 97.5%. 4 alerts notified: 1 living invalidated, 3 dead bodies intercepted and sent to morgue for swabbing."
Ituri,30-06-2026,"407 alerts (20 carried over + 387 new), 212 investigated (52.1%). 167 alive validated, 56 deceased. 223 suspected cases. Contacts: 9,238 followed, 7,631 seen (82.6%). 353 new contacts listed in 8 HZs. 83 contacts completed 21-day follow-up. 54/55 PoC activated (98.1%). 166,171 travelers. Screening: 98.2%. Handwashing: 97.9%. Sensitization: 99%. 2 alerts notified: 1 living validated/referred to HGR Bunia, 1 dead body intercepted at Odumoni released to morgue."
North-Kivu,30-06-2026,"814 alerts, 814 investigated (100%). 43 alive validated, 34 deceased. 77 suspected cases. Contacts: 2,408 followed, 1,974 seen (81.9%). 36 new contacts listed in 2 HZs. 31 contacts completed 21-day follow-up. 14/14 PoE reinforced (100%). 63,837 travelers. Screening: 97.5%. Handwashing: 97.5%. Sensitization: 97.5%. 4 alerts notified: 1 living (Barrière Mavivi), 3 dead bodies (Mukulia, PK5, Kasitu) referred to morgue."
South-Kivu,30-06-2026,"13 alerts (2 carried over + 11 new), 9 investigated (69.2%). 1 alive validated. 1 suspected case. Contacts: 0 (all contacts discharged). 68/69 PoC/PoE (98.5%). 230,008 travelers. Screening: 97.9%. Handwashing: 97.7%. Sensitization: 98.2%. 6 alerts notified, 1 living validated/referred, 4 dead bodies intercepted and swabbed. 1 alert (Pluto/Mongbwalu from 26/06) positive."
Ituri,02-07-2026,"457 alerts (108 carried over + 349 new), 150 investigated (31.1%). 105 alive validated, 45 deceased. 150 suspected cases. Contacts: 9,046 followed, 7,433 seen (82.2%). 236 new contacts listed in 4 HZs. 3 contacts became suspected. 255 contacts completed 21-day follow-up. 54/55 PoC activated (98.1%). 89,504 travelers. Screening: 96.7%. Handwashing: 96.3%. Sensitization: 99.4%. 5 alerts notified: 3 living at Mabakese (2 validated/referred to HGR Mambasa, 1 escaped after threatening providers), 1 at Mudzibala (validated/referred to CME)."
North-Kivu,02-07-2026,"608 alerts, 608 investigated (100%). 43 alive validated, 18 deceased. 61 suspected cases. Contacts: 2,314 followed, 1,858 seen (80.2%). 105 new contacts listed in 3 HZs. 8 contacts became suspected. 14 contacts completed 21-day follow-up. 14/14 PoE reinforced (100%). 29,741 travelers. Screening: 95.1%. Handwashing: 95.1%. Sensitization: 95.1%. 2 living alerts at Mukulia and Makeke; 1 validated/referred to Beni HGR CT. Screening refusals remain significant at Pluto, Anzida, Rubingo, Chamugamba."
South-Kivu,02-07-2026,"13 alerts (0 carried over + 13 new), 9 investigated (69.2%). 2 alive validated. 2 suspected cases. Contacts: 0."
Ituri,03-07-2026,"348 alerts (56 carried over + 292 new), 119 investigated (34.2%). 74 alive validated, 45 deceased. 119 suspected cases. Contacts: 7,467 followed, 6,148 seen (82.3%). 132 new contacts listed in 4 HZs. 44 contacts became suspected. 384 contacts completed 21-day follow-up. 54/55 PoC activated (98.1%). 95,658 travelers. Screening: 94.2%. Handwashing: 93.5%. Sensitization: 98.9%. 8 alerts notified: 6 living at Mudzibala PoC validated, 1 at Ofoo PoC validated/referred to Aru ETC."
North-Kivu,03-07-2026,"768 alerts, 768 investigated (100%). 43 alive validated, 22 deceased. 61 suspected cases. Contacts: 2,504 followed, 1,978 seen (78.9%). 197 new contacts listed in 3 HZs. 117 contacts completed 21-day follow-up. 14/14 PoE reinforced (100%). 52,921 travelers. Screening: 97.5%. Handwashing: 97.5%. Sensitization: 97.5%. 1 dead body intercepted at Kasindi from Uganda."
South-Kivu,03-07-2026,"15 alerts (0 carried over + 15 new), 15 investigated (100%). 9 alive validated. 5 suspected cases. Contacts: 0."
Ituri,04-07-2026,"421 alerts (13 carried over + 408 new), 222 investigated (52.7%). 199 alive validated, 76 deceased. 275 suspected cases. Contacts: 7,467 followed, 6,148 seen (82.3%). 54/55 PoC activated (98.1%). 91,610 travelers. Screening: 94.2%. Handwashing: 95.1%. Sensitization: 97.6%. 9 alerts notified: 7 living validated/referred, 2 dead bodies intercepted (swabbed)."
North-Kivu,04-07-2026,"778 alerts, 778 investigated (100%). 43 alive validated, 34 deceased. 77 suspected cases. Contacts: 2,612 followed, 2,073 seen (79.4%). 14/14 PoE reinforced (100%). 62,320 travelers. Screening: 96.8%. Handwashing: 96.8%. Sensitization: 96.8%. 3 living alerts notified: 1 validated/referred, 2 invalidated"
South-Kivu,04-07-2026,"45 alerts (2 carried over + 43 new), 2 investigated (4.4%). 2 alive validated. 2 suspected cases. Contacts: 0. 68/69 PoC/PoE (98.5%). 153,930 travelers. Screening: 95.2%. Handwashing: 95.8%. Sensitization: 97.3%. 12 alerts notified, 10 living validated (80% referred), 2 dead bodies intercepted and swabbed."
Ituri,07-07-2026,"452 alerts (49 carried over + 403 new), 202 investigated (44.7%). 138 alive validated, 64 deceased. 202 suspected cases. Contacts: 11,788 followed, 9,309 seen (78.9%). 571 new contacts listed. 4 contacts became suspected. 214 contacts completed 21-day follow-up. 54/55 PoC activated (98.2%). 96,657 travelers. Screening: 91.3%. Handwashing: 93.8%. Sensitization: 99.6%. 4 alerts notified: 2 living (validated/referred to transit center), 2 dead bodies (swabbed)."
North-Kivu,07-07-2026,"759 alerts, 759 investigated (100%). 71 alive validated, 28 deceased. 99 suspected cases. Contacts: 2,331 followed, 1,991 seen (85.4%). 72 new contacts listed. 316 contacts completed 21-day follow-up. 14/14 PoE reinforced (100%). 59,687 travelers. Screening: 97.9%. Handwashing: 97.9%. Sensitization: 97.9%. 3 alerts notified: 1 living (invalidated), 2 dead bodies (referred to Beni HGR morgue for sampling)."
South-Kivu,07-07-2026,"9 alerts, 9 investigated (100%). 3 alive validated, 0 deceased. 3 suspected cases."
Ituri,10-07-2026,"656 alerts (19 carried over + 637 new), 425 investigated (64.8%). 160 alive validated, 65 deceased. 225 suspected cases. Contacts: 11,480 followed, 7,817 seen (68.1%). 543 new contacts listed. 8 contacts became suspected. 69 contacts completed 21-day follow-up. 57/57 PoC activated (100%). 108,402 travelers. Screening: 92.8%. Handwashing: 93.1%. Sensitization: 98.9%. 5 alerts notified: 2 living (validated/referred), 0 dead bodies intercepted."
North-Kivu,10-07-2026,"852 alerts, 852 investigated (100%). 43 alive validated, 26 deceased. 69 suspected cases. Contacts: 2,280 followed, 2,045 seen (89.7%). 149 new contacts listed. 4 contacts became suspected. 112 contacts completed 21-day follow-up. 14/14 PoE reinforced (100%). 56,464 travelers. Screening: 98.0%. Handwashing: 98.0%. Sensitization: 98.0%. 2 alerts notified: 2 dead bodies intercepted."
South-Kivu,10-07-2026,"8 alerts, 8 investigated (100%). 5 alive validated. 5 suspected cases. Contacts: 0 (all contacts completed follow-up)."
Ituri,13/07/2026,"348 alerts investigated (81.9%). 42 new confirmed cases. 1,808 cumulative cases, 631 deaths (34.9% CFR)."
Nord-Kivu,13/07/2026,"665 alerts investigated (95.8%). 5 new confirmed cases. 182 cumulative cases, 106 deaths (58.2% CFR)."
Sud-Kivu,13/07/2026,53 alerts investigated (100%). 0 new cases. 3 cumulative cases. 48th day without confirmed case.
Haut-Uele,13/07/2026,"31 alerts investigated (96.9%). 7 new confirmed cases. 14 cumulative cases, 13 deaths (92.9% CFR)."
Ituri,19-07-2026,"443 alerts (26 carried over + 417 new), 335 investigated (75.6%). 154 alive validated, 53 deceased. 207 suspected cases. Contacts: 7,581 followed, 6,167 seen (81.3%). 60/60 PoC activated (100%). 94,657 travelers. Screening: 93.0%. Handwashing: 92.0%. Sensitization: 98.8%. 8 alerts notified: 7 living (6 validated/referred), 1 dead body intercepted. Resistance/refusal of transfer reported at Mudzibala PoC."
North-Kivu,19-07-2026,"624 alerts, 572 investigated (91.7%). 19 alive validated, 2 deceased. 41 suspected cases. Contacts: 2,628 followed, 2,202 seen (83.8%). 15/15 PoE reinforced (100%). 67,652 travelers. Screening: 97.1%. Handwashing: 97.1%. Sensitization: 97.1%. 0 alerts notified."
Haut-Uele,19-07-2026,"36 alerts, 4 investigated (11.1%). 0 alive validated, 2 deceased. 4 suspected cases. Contacts: 310 followed, 162 seen (52.3%). 75/75 PoC/PoE (100%). 162,309 travelers. Screening: 94.7%. Handwashing: 94.6%. Sensitization: 98.1%. 8 alerts notified, 6 living validated/referred (100% referred), 1 dead body intercepted."
