Sud-Kivu,07/06/2026,"Au total, 7 alertes ont été émises, toutes les 7 ont fait l'objet d'une enquête (100,0 %). Les cas validés comprenaient 1 vivant et 0 décédé, pour un total de 2 cas suspects. Les contacts suivis étaient au nombre de 226, dont 224 vus, pour un taux de suivi de 99,1 %."
Ituri,07/06/2026,"Au total, 153 alertes ont été émises, dont 116 ont fait l'objet d'une enquête (75,8 %). Les cas validés comprenaient 24 vivants et 9 décédés, pour un total de 33 cas suspects. Les contacts suivis étaient au nombre de 4 454, dont 2 678 vus, pour un taux de suivi de 60,1 %."
Ituri,08-06-2026,"Au total, 140 alertes ont été émises, dont 111 ont fait l'objet d'une enquête (taux d'enquête : 79,3 %). Les alertes validées comprenaient 58 vivants et 18 décédés, pour un total de 76 cas suspects de la journée. Les contacts suivis étaient au nombre de 4 752, dont 2 487 vus, pour un taux de suivi de 52,3 %."
North-Kivu,08-06-2026,"Au total, 265 alertes ont été émises, toutes ont fait l'objet d'une enquête (taux d'enquête : 100,0 %). Les alertes validées comprenaient 33 vivants et 2 décédés, pour un total de 56 cas suspects de la journée. Les contacts suivis étaient au nombre de 703, dont 533 vus, pour un taux de suivi de 75,8 %."
South-Kivu,08-06-2026,"Au total, 25 alertes ont été émises, toutes ont fait l'objet d'une enquête (taux d'enquête : 100,0 %). Les alertes validées incluaient 3 vivants et 0 décédé, pour un total de 6 cas suspects de la journée. Les contacts suivis étaient au nombre de 226, dont 181 vus, pour un taux de suivi de 80,1 %."
Ituri,09-06-2026,"Au total, 78 alertes ont été émises, dont 57 ont fait l'objet d'une enquête (73,1 %). Les alertes validées comprenaient 38 vivants et 11 décédés, pour un total de 49 cas suspects. Pour la recherche des contacts, 4 955 contacts ont été suivis, dont 2 860 observés (57,7 %)."
North-Kivu,09-06-2026,"Au total, 526 alertes ont été émises, dont 505 ont fait l'objet d'une enquête (96,0 %). Les alertes validées comprenaient 50 vivants et 1 décédé, pour un total de 69 cas suspects. Pour la recherche des contacts, 841 contacts ont été suivis, dont 597 observés (71,0 %)."
South-Kivu,09-06-2026,"Au total, 12 alertes ont été émises, toutes ont fait l'objet d'une enquête (100 %). Les alertes validées incluaient 18 vivants, pour un total de 1 cas suspect. Pour la recherche des contacts, 226 contacts ont été suivis, dont 222 vus (98,2 %)."
Ituri,11-06-2026,"143 alertes, 101 enquêtées (70,6%). 33 vivants validés, 12 décédés. 45 cas suspects. Contacts : 4 782 suivis, 830 vus (17,4%)."
North-Kivu,11-06-2026,"266 alertes, 266 enquêtées (100 %). 61 vivants validés, 20 décédés. 113 cas suspects. Contacts : 1 037 suivis, 700 vus (67,5%)."
South-Kivu,11-06-2026,"10 alertes, 10 enquêtées (100%). 6 vivants validés. 10 cas suspects. Contacts : 224 suivis, 185 vus (82,6%)."
Ituri,15-06-2026,"276 alertes, 188 instruites (68,1 %). 131 vivants validés, 45 décédés. 176 cas suspects. Contacts : 5 208 suivis, 3 397 vus (65,2%). 466 nouveaux contacts répertoriés : Rwampara (435), Nyankunde (21), Tchomia (10)."
North-Kivu,15-06-2026,"483 alertes, 483 enquêtes (100 %). 136 vivants validés, 51 décédés. 52 cas suspects. Contacts : 1 187 suivis, 700 vus (59,0%)."
South-Kivu,15-06-2026,"7 alertes, 7 instruites (100%). 7 vivants validés. 7 cas suspects. Contacts : 80 suivis, 74 vus (92,5%)."
Ituri,16-06-2026,"391 alertes, 129 ont fait l'objet d'une enquête (33,0 %). 93 vivants validés, 31 décédés. 124 cas suspects. Contacts : 5 309 suivis, 3 856 vus (72,6%). 371 nouveaux contacts répertoriés : Rwampara (100), Bunia (86), Mongbwalu (81), Nyankunde (54), Aungba (34), Lita (14), Mambasa (2)."
North-Kivu,16-06-2026,"332 alertes, 332 enquêtées (100 %). 44 vivants validés, 11 décédés. 59 cas suspects. Contacts : 1 467 suivis, 974 vus (66,4%)."
South-Kivu,16-06-2026,"14 alertes, 14 enquêtées (100%). 9 vivants validés. 9 cas suspects. Contacts : 80 suivis, 80 vus (100,0%)."
Ituri,18-06-2026,"436 alertes, 159 instruites (36,5%). 119 vivants validés, 30 décédés. 149 cas suspects. Contacts : 5 155 suivis, 3 961 vus (76,8%). 338 nouveaux contacts répertoriés : Bunia (117), Rwampara (102), Mongbwalu (93), Lita (15), Bambu (11)."
North-Kivu,18-06-2026,"681 alertes, 681 enquêtes (100 %). 55 vivants validés, 24 décédés. 79 cas suspects. Contacts : 1 821 suivis, 1 047 vus (57,5%)."
South-Kivu,18-06-2026,"22 alertes, 22 enquêtées (100%). 10 vivants validés. 10 cas suspects. Contacts : 118 suivis, 118 vus (100,0%)."
Ituri,19-06-2026,"233 alertes, 233 enquêtées (100 %). 75 vivants validés, 21 décédés. 96 cas suspects. Contacts : 4 688 suivis, 3 649 vus (77,8%). 333 nouveaux contacts répertoriés : Rwampara (155), Bunia (54), Nyankunde (39), Mongbwalu (29), Lita (20), Aungba (15), Tchomia (13), Nizi (4), Mambasa (4)."
North-Kivu,19-06-2026,"500 alertes, 500 enquêtées (100 %). 40 vivants validés, 26 décédés. 66 cas suspects. Contacts : 1 698 suivis, 778 vus (45,8%)."
Ituri,23-06-2026,"160 alertes (31 report + 129 nouvelles), 160 investiguées (100%). 47 validées vivantes, 19 décédées. 66 cas suspects. Contacts : 6.312 suivis, 4.918 vus (77,9%). 307 nouveaux contacts listés dans 5 ZS. 47/55 PoC activés (85,5%). 72.530 voyageurs. Screening : 99,7%. Lavage mains : 97,7%. Sensibilisation : 94,6%. 4 alertes notifiées : 1 vivante validée/référée à HGR Bunia (Mudzibala), 1 corps sans vie swabé (Mudzibala), 1 vivante invalidée (FONER Mambasa), 1 vivante libérée (Ombay/Ariwara)."
Nord-Kivu,23-06-2026,"515 alertes, 515 investiguées (100%). 39 validées vivantes, 26 décédées. 65 cas suspects. Contacts : 1.938 suivis, 1.421 vus (73,3%). 77 contacts ont achevé leur suivi de 21 jours. 12/13 PoE renforcés (92,3%). 150.276 voyageurs. Screening : 97,5%. Lavage mains : 97,6%. Sensibilisation : 97,0%. 0 alertes notifiées."
Sud-Kivu,23-06-2026,"24 alertes (13 report + 11 nouvelles), 20 investiguées (83,3%). 7 validées vivantes. 7 cas suspects. Contacts : 96 suivis, 96 vus (100,0%). 78 contacts ont achevé leur suivi de 21 jours. 59/68 PoC/PoE (86,8%). 222.806 voyageurs. Screening : 97,5%. Lavage mains : 97,7%. Sensibilisation : 96,6%. 4 alertes notifiées, 1 validée/référée, 1 corps swabé."
Ituri,24-06-2026,"214 alertes (107 report + 204 nouvelles), 214 investiguées (100%). 63 validées vivantes, 34 décédées. 97 cas suspects. Contacts : 7.103 suivis, 5.545 vus (78,1%). 311 nouveaux contacts listés dans 9 ZS. 20 contacts ont achevé leur suivi de 21 jours. 47/55 PoC activés (85,5%). 92.533 voyageurs. Screening : 96,2%. Lavage mains : 92,4%. Sensibilisation : 94,7%. 3 alertes notifiées : 1 vivante validée/référée au CTE Aru (Apinaka), 2 invalidées (FONER Mambasa, OFOO). Aucun corps sans vie intercepté."
Nord-Kivu,24-06-2026,"665 alertes (59 report + 586 nouvelles), 507 investiguées (76,2%). 45 validées vivantes, 6 décédées. 51 cas suspects. Contacts : 2.184 suivis, 1.805 vus (82,6%). 79 contacts ont achevé leur suivi de 21 jours. 12/13 PoE renforcés (92,3%). 171.591 voyageurs. Screening : 97,0%. Lavage mains : 97,5%. Sensibilisation : 97,0%. 0 alertes notifiées."
Sud-Kivu,24-06-2026,"24 alertes (9 report + 15 nouvelles), 23 investiguées (95,8%). 6 validées vivantes. 6 cas suspects. Contacts : 18 suivis, 18 vus (100,0%). 59/68 PoC/PoE (86,8%). 264.124 voyageurs. Screening : 96,7%. Lavage mains : 95,7%. Sensibilisation : 89,3%. 3 alertes notifiées, 1 validée/référée, 0 corps sans vie interceptés."
Ituri,25-06-2026,"423 alertes (13 report + 410 nouvelles), 423 investiguées (100%). 135 validées vivantes, 38 décédées. 173 cas suspects. Contacts : 7.092 suivis, 5.861 vus (82,6%). 596 nouveaux contacts listés dans 7 ZS. 2 contacts ont achevé leur suivi de 21 jours à Bunia. 49/55 PoC activés (89,0%). 91.403 voyageurs. Screening : 95,4%. Lavage mains : 94,9%. Sensibilisation : 97,1%. 1 alerte notifiée (FONER Mambasa), invalidée. Installation de dispositifs de lavage des mains à Mahagi, Uguro et Nioka. Activation du PoC Mabakese/Mambasa. Dotation de gilets de visibilité aux PoC Mandje et Nyamusasi."
Nord-Kivu,25-06-2026,"740 alertes, 740 investiguées (100%). 49 validées vivantes, 39 décédées. 88 cas suspects. Contacts : 2.184 suivis, 1.821 vus (83,4%). 178 nouveaux contacts listés dans 3 ZS. 12/13 PoE renforcés (92,3%). 51.100 voyageurs. Screening : 97,7%. Lavage mains : 97,7%. Sensibilisation : 97,7%. 5 alertes notifiées, 1 validée, isolée et référée au CT."
Sud-Kivu,25-06-2026,"13 alertes (1 report + 12 nouvelles), 12 investiguées (92,3%). 4 validées vivantes. 4 cas suspects. Contacts : 18 suivis, 18 vus (100,0%)."
Ituri,27-06-2026,"297 alertes (7 report + 290 nouvelles), 290 investiguées (97,6%). 121 validées vivantes, 44 décédées. 165 cas suspects. Contacts : 7.235 suivis, 6.199 vus (85,7%). 210 nouveaux contacts listés dans 6 ZS. 52/55 PoC activés (94,5%). 96.447 voyageurs. Screening : 94,9%. Lavage mains : 94,0%. Sensibilisation : 98,0%. 7 alertes notifiées : 3 corps sans vie interceptés (swabés), 4 alertes vivantes (3 validées et orientées vers les ESS). Activation de 2 PoC : Base Yedi/Sadiki (Komanda) et Banguba (Nia-Nia)."
Nord-Kivu,27-06-2026,"962 alertes, 962 investiguées (100%). 44 validées vivantes, 26 décédées. 70 cas suspects. Contacts : 1.892 suivis, 1.747 vus (92,3%). 50 nouveaux contacts listés dans 2 ZS. 50 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100,0%). 55.924 voyageurs. Screening : 98,0%. Lavage mains : 98,0%. Sensibilisation : 98,0%. 3 alertes vivantes notifiées à Kasindi (2 invalidées, 1 validée et référée au CS Bunji)."
Sud-Kivu,27-06-2026,"24 alertes (5 report + 19 nouvelles), 19 investiguées (79,2%). 4 validées vivantes. 4 cas suspects. Contacts : 18 suivis, 18 vus (100,0%). 66/69 PoC/PoE (95,7%). 152.371 voyageurs. Screening : 96,1%. Lavage mains : 95,5%. Sensibilisation : 98,0%. 10 alertes notifiées, 4 vivantes validées/référées, 3 corps sans vie interceptés et swabés."
Ituri,29-06-2026,"511 alertes (37 report + 474 nouvelles), 180 investiguées (35,2%). 164 validées vivantes, 58 décédées. 222 cas suspects. Contacts : 9.335 suivis, 7.825 vus (83,8%). 872 nouveaux contacts listés dans 11 ZS. 173 contacts ont achevé leur suivi de 21 jours. 54/55 PoC activés (98,1%). 95.558 voyageurs. Screening : 96,8%. Lavage mains : 94,2%. Sensibilisation : 99,4%. 1 alerte notifiée (corps sans vie intercepté à Mudzibala, swabé et évacué à la morgue). Activation du PoC Zunguluka (AS Banana/Mambasa). Incident : le PoC en construction à Miala (entrée nord de Bunia) a été incendié dans la nuit du 29 juin."
Nord-Kivu,29-06-2026,"864 alertes, 862 investiguées (99,8%). 45 validées vivantes, 20 décédées. 87 cas suspects. Contacts : 2.461 suivis, 1.931 vus (78,5%). 116 nouveaux contacts listés dans 4 ZS. 89 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100,0%). 63.827 voyageurs. Screening : 97,5%. Lavage mains : 97,5%. Sensibilisation : 97,5%. 4 alertes notifiées : 1 vivante invalidée, 3 corps sans vie interceptés et acheminés à la morgue pour swab."
Sud-Kivu,29-06-2026,"38 alertes, 36 investiguées (94,7%). 0 validée vivante, 0 décédée. 0 cas suspect. Contacts : 0 (tous les contacts sortis). 68/69 PoC/PoE (98,5%). 159.385 voyageurs. Screening : 97,1%. Lavage mains : 95,5%. Sensibilisation : 98,6%. 5 alertes notifiées, 4 corps sans vie interceptés et swabés."
Ituri,30-06-2026,"407 alertes (20 report + 387 nouvelles), 212 investiguées (52,1%). 167 validées vivantes, 56 décédées. 223 cas suspects. Contacts: 9.238 suivis, 7.631 vus (82,6%). 353 nouveaux contacts listés dans 8 ZS. 83 contacts ont achevé leur suivi de 21 jours. 54/55 PoC activés (98,1%). 166.171 voyageurs. Screening: 98,2%. Lavage mains: 97,9%. Sensibilisation: 99%. 2 alertes notifiées: 1 vivante validée/référée à HGR Bunia, 1 corps sans vie intercepté à Odumoni libéré vers morgue."
Nord-Kivu,30-06-2026,"814 alertes, 814 investiguées (100%). 43 validées vivantes, 34 décédées. 77 cas suspects. Contacts: 2.408 suivis, 1.974 vus (81,9%). 36 nouveaux contacts listés dans 2 ZS. 31 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100%). 63.837 voyageurs. Screening: 97,5%. Lavage mains: 97,5%. Sensibilisation: 97,5%. 4 alertes notifiées: 1 vivante (Barrière Mavivi), 3 corps sans vie (Mukulia, PK5, Kasitu) référées à la morgue."
Sud-Kivu,30-06-2026,"13 alertes (2 report + 11 nouvelles), 9 investiguées (69,2%). 1 validée vivante. 1 cas suspect. Contacts: 0 (tous les contacts sortis). 68/69 PoC/PoE (98,5%). 230.008 voyageurs. Screening: 97,9%. Lavage mains: 97,7%. Sensibilisation: 98,2%. 6 alertes notifiées, 1 vivante validée/référée, 4 corps sans vie interceptés et swabés. 1 alerte (Pluto/Mongbwalu du 26/06) positive"
Ituri,02-07-2026,"457 alertes (108 report + 349 nouvelles), 150 investiguées (31,1%). 105 validées vivantes, 45 décédées. 150 cas suspects. Contacts : 9.046 suivis, 7.433 vus (82,2%). 236 nouveaux contacts listés dans 4 ZS. 3 contacts devenus suspects. 255 contacts ont achevé leur suivi de 21 jours. 54/55 PoC activés (98,1%). 89.504 voyageurs. Screening : 96,7%. Lavage mains : 96,3%. Sensibilisation : 99,4%. 5 alertes notifiées : 3 vivantes à Mabakese (2 validées/référées à l'HGR Mambasa, 1 s'est enfui après avoir menacé les prestataires), 1 à Mudzibala (validée/référée au CME)."
Nord-Kivu,02-07-2026,"608 alertes, 608 investiguées (100%). 43 validées vivantes, 18 décédées. 61 cas suspects. Contacts : 2.314 suivis, 1.858 vus (80,2%). 105 nouveaux contacts listés dans 3 ZS. 8 contacts devenus suspects. 14 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100%). 29.741 voyageurs. Screening : 95,1%. Lavage mains : 95,1%. Sensibilisation : 95,1%. 2 alertes vivantes à Mukulia et Makeke ; 1 validée/référée au CT de l'HGR Beni. Les refus de screening restent importants à Pluto, Anzida, Rubingo et Chamugamba."
Sud-Kivu,02-07-2026,"13 alertes (0 report + 13 nouvelles), 9 investiguées (69,2%). 2 validées vivantes. 2 cas suspects. Contacts : 0."
Ituri,04-07-2026,"421 alertes (13 report + 408 nouvelles), 222 investiguées (52,7%). 199 validées vivantes, 76 décédées. 275 cas suspects. Contacts: 7.467 suivis, 6.148 vus (82,3%). 54/55 PoC activés (98,1%). 91.610 voyageurs. Screening: 94,2%. Lavage mains: 95,1%. Sensibilisation: 97,6%. 9 alertes notifiées: 7 vivantes validées/référées, 2 corps sans vie interceptés (swabés). 14/14 PoE renforcés (100%). 62.320 voyageurs. Screening: 96,8%. Lavage mains: 96,8%. Sensibilisation: 96,8%. 3 alertes vivantes notifiées: 1 validée/référée, 2 invalidées."
Nord-Kivu,04-07-2026,"778 alertes, 778 investiguées (100%). 43 validées vivantes, 34 décédées. 77 cas suspects. Contacts: 2.612 suivis, 2.073 vus (79,4%)."
Sud-Kivu,04-07-2026,"45 alertes (2 report + 43 nouvelles), 2 investiguées (4,4%). 2 validées vivantes. 2 cas suspects. Contacts: 0."
Ituri,07-07-2026,"452 alertes (49 report + 403 nouvelles), 202 investiguées (44,7%). 138 validées vivantes, 64 décédées. 202 cas suspects. Contacts : 11.788 suivis, 9.309 vus (78,9%). 571 nouveaux contacts listés. 4 contacts devenus suspects. 214 contacts ont achevé leur suivi de 21 jours. 54/55 PoC activés (98,2%). 96.657 voyageurs. Screening : 91,3%. Lavage mains : 93,8%. Sensibilisation : 99,6%. 4 alertes notifiées : 2 vivantes (validées/référées au centre de transit), 2 corps sans vie (swabés)."
Nord-Kivu,07-07-2026,"759 alertes, 759 investiguées (100%). 71 validées vivantes, 28 décédées. 99 cas suspects. Contacts : 2.331 suivis, 1.991 vus (85,4%). 72 nouveaux contacts listés. 316 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100%). 59.687 voyageurs. Screening : 97,9%. Lavage mains : 97,9%. Sensibilisation : 97,9%. 3 alertes notifiées : 1 vivante (invalidée), 2 corps sans vie (référés à la morgue de l'HGR Beni pour prélèvement)"
Sud-Kivu,07-07-2026,"9 alertes, 9 investiguées (100%). 3 validées vivantes. 3 cas suspects."
Ituri,09-07-2026,"530 alertes (38 report + 492 nouvelles), 329 investiguées (62,1%). 157 validées vivantes, 59 décédées. 216 cas suspects. Contacts : 10.744 suivis, 8.136 vus (75,7%). 524 nouveaux contacts listés. 4 contacts devenus suspects. 92 contacts ont achevé leur suivi de 21 jours. 57/57 PoC activés (100%). 99.663 voyageurs. Screening : 93,2%. Lavage mains : 92,4%. Sensibilisation : 99,4%. 10 alertes notifiées : 5 vivantes (validées/référées), 2 corps sans vie (swabés)."
Nord-Kivu,09-07-2026,"812 alertes (81 report + 731 nouvelles), 731 investiguées (90,0%). 44 validées vivantes, 22 décédées. 66 cas suspects. Contacts : 2.202 suivis, 1.970 vus (89,5%). 121 nouveaux contacts listés. 2 contacts devenus suspects. 71 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100%). 56.282 voyageurs. Screening : 97,9%. Lavage mains : 97,9%. Sensibilisation : 97,9%. 0 alertes notifiées."
Sud-Kivu,09-07-2026,"9 alertes (0 report + 9 nouvelles), 9 investiguées (100%). 2 validées vivantes. 2 cas suspects. Contacts : 0 (fin de suivi pour tous les contacts)."
Ituri,10-07-2026,"656 alertes (19 report + 637 nouvelles), 425 investiguées (64,8%). 160 validées vivantes, 65 décédées. 225 cas suspects. Contacts : 11.480 suivis, 7.817 vus (68,1%). 543 nouveaux contacts listés. 8 contacts devenus suspects. 69 contacts ont achevé leur suivi de 21 jours. 57/57 PoC activés (100%). 108.402 voyageurs. Screening : 92,8%. Lavage mains : 93,1%. Sensibilisation : 98,9%. 5 alertes notifiées : 2 vivantes (validées/référées), 0 corps sans vie interceptés 14/14 PoE renforcés (100%). 56.464 voyageurs. Screening : 98,0%. Lavage mains : 98,0%. Sensibilisation : 98,0%. 2 alertes notifiées : 2 corps sans vie interceptés."
Nord-Kivu,10-07-2026,"852 alertes, 852 investiguées (100%). 43 validées vivantes, 26 décédées. 69 cas suspects. Contacts : 2.280 suivis, 2.045 vus (89,7%). 149 nouveaux contacts listés. 4 contacts devenus suspects. 112 contacts ont achevé leur suivi de 21 jours."
Sud-Kivu,10-07-2026,"8 alertes, 8 investiguées (100%). 5 validées vivantes. 5 cas suspects. Contacts : 0 (fin de suivi pour tous les contacts)."
Ituri,11-07-2026,"637 alertes (175 report + 462 nouvelles), 471 investiguées (73,9%). 118 validées vivantes, 48 décédées. 166 cas suspects. Contacts : 10.450 suivis, 7.886 vus (75,5%). 364 nouveaux contacts listés. 13 contacts devenus suspects. 294 contacts ont achevé leur suivi de 21 jours. 57/57 PoC activés (100%). 90.389 voyageurs. Screening : 93,9%. Lavage mains : 93,0%. Sensibilisation : 98,2%. 5 alertes notifiées : 3 vivantes (2 validées/référées, 1 invalidée), 2 corps sans vie (1 swabé). Au PoC Nyamusasi, un homme de 26 ans en provenance de Tchomia pour Kasenyi avec fièvre a été validé, isolé et transféré au CT."
Nord-Kivu,11-07-2026,"696 alertes, 696 investiguées (100%). 34 validées vivantes, 22 décédées. 56 cas suspects. Contacts : 2.285 suivis, 2.084 vus (91,2%). 117 nouveaux contacts listés. 6 contacts devenus suspects. 72 contacts ont achevé leur suivi de 21 jours. 14/14 PoE renforcés (100%). 53.705 voyageurs. Screening : 98,0%. Lavage mains : 98,0%. Sensibilisation : 98,0%. 2 alertes notifiées : 1 vivante (garçon de 16 ans de Mongamba vers Butembo avec fièvre 38,5°C et céphalées, référé au CT Bundji), 1 corps sans vie."
Sud-Kivu,11-07-2026,"12 alertes (0 report + 12 nouvelles), 12 investiguées (100%). 6 validées vivantes. 6 cas suspects. Contacts : 0 (fin de suivi pour tous les contacts)."
Ituri,13/07/2026,"348 alertes investiguées (81,9%). 42 nouveaux cas. 1 808 cas, 631 décès (34,9% létalité)."
Nord-Kivu,13/07/2026,"665 alertes investiguées (95,8%). 5 nouveaux cas. 182 cas, 106 décès (58,2% létalité)."
Sud-Kivu,13/07/2026,53 alertes investiguées (100%). 0 nouveau cas. 3 cas. 48ème jour sans cas confirmé.
Haut-Uele,13/07/2026,"31 alertes investiguées (96,9%). 7 nouveaux cas. 14 cas, 13 décès (92,9% létalité)."
Ituri,19-07-2026,"443 alertes (26 report + 417 nouvelles), 335 investiguées (75,6%). 154 validées vivantes, 53 décédées. 207 cas suspects. Contacts: 7.581 suivis, 6.167 vus (81,3%). 60/60 PoC activés (100%). 94.657 voyageurs. Screening: 93,0%. Lavage mains: 92,0%. Sensibilisation: 98,8%. 8 alertes notifiées: 7 vivantes (6 validées/référées), 1 corps sans vie intercepté. Résistances/refus de transfert rapportés au PoC Mudzibala."
Nord-Kivu,19-07-2026,"624 alertes, 572 investiguées (91,7%). 19 validées vivantes, 2 décédées. 41 cas suspects. Contacts: 2.628 suivis, 2.202 vus (83,8%).15/15 PoE renforcés (100%). 67.652 voyageurs. Screening: 97,1%. Lavage mains: 97,1%. Sensibilisation: 97,1%. 0 alertes notifiées."
Haut-Uele,19-07-2026,"36 alertes, 4 investiguées (11,1%). 0 validées vivantes, 2 décédées. 4 cas suspects. Contacts: 310 suivis, 162 vus (52,3%)."
