Ituri,07-06-2026,"À Nyankunde ETC, le gouverneur militaire a exhorté au respect de l’isolement. Le Directeur Général de l’INSP a mobilisé 17 chefs de zone de santé et animateurs pour la réponse à la MVE. Dix séances de masse ont touché 1 819 personnes dans 7 zones sur la prévention, les enterrements en toute sécurité et les alertes. Les visites à domicile dans 592 ménages ont sensibilisé 3 738 personnes (1 450 millions, 2 122 F, 65 garçons, 101 filles) via 58 relais."
North-Kivu,08-06-2026,"13 251 personnes sensibilisées sur la MVE via du porte-à-porte et des activités de masse. Les visites à domicile dans 7 589 ménages (3 200 avec deux visites + démonstrations) ont atteint plus de 30 356. 974 relais mobilisés ; briefé 212 acteurs sur RCCE, SBC, infodémie. Quinze alertes (12 validées en 48h, 3 en attente) ; une rumeur s’est clarifiée. Cinquante stations de radio ont diffusé trois formats de prévention."
South-Kivu,08-06-2026,"A l'école primaire de Kabunga, 1 252 enfants (637 garçons, 615 filles) ont été sensibilisés sur la MVE. Plaidoyer auprès de 23 enseignants et d'un directeur visant à dynamiser les efforts des écoles. Quatorze volontaires U-reporter ont reçu des briefings RCCE. Dix radios ont diffusé des messages de prévention, et 640 leaders/relais communautaires se sont engagés à soutenir les actions des zones de santé."
Ituri,08-06-2026,"Un dialogue avec les chefs religieux a touché 177 personnes (80 sur la MVE/CBS, 97 chefs religieux). Deux séances de plaidoyer ont mobilisé 20 personnes. Cinq sensibilisations de masse ont touché 385 personnes dans 7 zones sur la prévention, les enterrements sécurisés et les alertes. Les commentaires comprenaient un message viral sapant la confiance dans les ETC et les chauffeurs de camion refusant de se laver les mains. Des recommandations ciblées ont suivi."
North-Kivu,09-06-2026,"Au total, 11 303 personnes ont été sensibilisées. Au total, 5 080 ménages ont été visités, touchant 24 671 personnes. Au total, 649 relais communautaires ont été mobilisés dans 12 zones de santé sur 20. Au total, 340 personnes ont été informées et 212 étudiants ont été sensibilisés. Au total, 25 alertes ont été signalées et 3 rumeurs ont été clarifiées. Au total, 18 stations de radio ont été mobilisées."
South-Kivu,09-06-2026,"Au total, 399 écoliers de Panzi et Bwindi ont été sensibilisés. Une réunion d'information a été organisée pour 45 chefs communautaires et religieux à Ibanda. Des supports de communication sur Ebola ont été affichés à Bukavu."
Ituri,09-06-2026,Une alerte a été lancée par un guérisseur traditionnel concernant un cas suspect échappé de Mongbwalu. Des témoignages de patients guéris de Nyankunde ont été diffusés. Quinze dialogues communautaires ont touché 125 personnes et neuf sensibilisations de masse ont touché 3 108 personnes. Quatre réunions de plaidoyer à Rwampara ont impliqué 25 personnes.
North-Kivu,11-06-2026,11 853 personnes sensibilisées dans l'espace public. 77 acteurs communautaires clés engagés. 18 radios diffusent 18 émissions et 36 spots. 11 alertes communautaires signalées avec 368 acteurs communautaires impliqués.
South-Kivu,11-06-2026,Plaidoyer auprès de 45 leaders de Katana HZ. Réunion du pilier RCCE à Mitimurhesa HZ. Briefing de 10 membres du pilier RCCE à Katana HZ.
Ituri,11-06-2026,Évaluation des activités de réponse à la MVE dans la ZS de Mongbwalu. Plaidoyer auprès du Maire de la commune Shari pour réguler les prières à la morgue de Balidja (près du CME Nyankunde). Résultat : le maire a promis de convoquer le propriétaire de la morgue.
North-Kivu,15-06-2026,"32 dirigeants communautaires informés sur la RCCE. 20 704 personnes sensibilisées lors de 10 252 visites à domicile (1 305 acteurs communautaires). 51 alertes communautaires collectées à Goma, Karisimbi et Nyiragongo. 9 719 personnes sensibilisées à travers des séances de masse et des causeries éducatives. 18 radios engagées (3 formats produits, 2 diffusés). 2 retours communautaires collectés et clarifiés (100%)."
South-Kivu,15-06-2026,"Appui à la surveillance pour le rééchantillonnage de 6 cas suspects. 32 personnes sensibilisées sur l’importance du prélèvement et de la prévention de la MVE. Réunion de plaidoyer auprès de 75 leaders communautaires et chefs de village (43M,32F) sur leur implication."
Ituri,15-06-2026,"Plaidoyer auprès du vice-président de l'Assemblée provinciale et du président de l'UNADI pour l'implication dans les activités du RCCE. Le nouveau gouverneur militaire a appelé au respect des mesures barrières. Sensibilisation massive de 2,168 personnes (876M,1,292F) à Nyankunde, Aru, Bunia. Visites à domicile de 8,080 ménages par 832 relais communautaires atteignant 8,121M et 11,626F à Bunia, Nyankunde, Rwampara. 12 relais ont mené des causeries pédagogiques dans 16 foyers (278 personnes : 110M,168F). Briefing de 31 personnes sur la surveillance communautaire, l'utilisation des EPI et les procédures de désinfection à Mongbwalu et Nyankunde."
North-Kivu,16-06-2026,"33 708 personnes sensibilisées dans 15 687 foyers par 2 005 relais communautaires (73% de 46 000 foyers, 68% de 23 000 foyers). 1 042 personnes sensibilisées dans les écoles, universités, marchés, centres sportifs et de santé. 488 personnes sensibilisées à l'hygiène des mains à l'occasion de la Journée de l'enfant africain. 18 radios locales (couverture 72%), 3 formats de communication validés. Plaidoyer auprès du Maire de Kimemi pour faciliter l'accès aux quartiers périphériques. 144 membres du CAC (101M,43F) à Matanda AS sensibilisés sur les mesures barrières et le reporting d'alerte communautaire."
South-Kivu,16-06-2026,"La résistance communautaire s'est levée autour des cas confirmés évadés qui ont accepté de revenir pour l'échantillonnage (Mitimurhesa HZ). Sensibilisation massive de 436 écoliers (253M,183F) au Complexe Scolaire les Bâtisseurs. Discussion éducative avec 28 mères lors de la CPN au CS Kavumu. 465 ménages visités, 1 810 personnes sensibilisées, 176 alertes communautaires levées, 22 leaders engagés. 2 radios diffusent des messages sur la MVE dans les ZS de Katana et Mitimurhesa."
Ituri,16-06-2026,"Caravane motorisée organisée pour accompagner la sortie de 7 patients guéris à Rwampara ETC. Le chef du Groupement Tsere, le chef médical et les patients guéris ont sensibilisé les communautés sur la prévention de la MVE et l'adhésion à l'ETC. Visites à domicile de 7 050 ménages par 470 relais communautaires touchant 12 285 personnes (5 029 M, 7 256 F) dans la ZS de Rwampara. 9 relais ont animé des causeries pédagogiques dans 9 foyers (190 personnes). 226 personnes sensibilisées sur la prévention, la prise en charge, les alertes communautaires et les SDB. Dialogue communautaire avec 30 personnes (17M,13F) dans la ZS de Mongbwalu. 132 prestataires ont été informés sur la surveillance communautaire, la notification des alertes, le suivi des cas et la collecte de commentaires à Mongbwalu, Rwampara et Bunia. Formation de 77 personnes dans la ZS de Bunia sur la sensibilisation, la communication sur les risques, la prévention de la MVE, l'importance des SDB et la décontamination des ménages. Spots et messages radio diffusés sur 18 médias."
North-Kivu,18-06-2026,"7 732 ménages visités (48% des 15 990 cibles), 14 949 personnes sensibilisées (9 010F/5 939H). Le plan de rattrapage vise 75% d'ici le 30 juin avec 10 équipes mobiles supplémentaires. 342 chefs religieux et 58 APA impliqués. 18 émissions radio + 8 replays touchant 340 000 auditeurs. Visite conjointe UNICEF/OMS/ZS Katwa. 61 autorités locales mobilisées dans la HZ de Karisimbi. 81 acteurs clés formés (35 RECO, 12 enseignants, 10 guérisseurs traditionnels, 8 pasteurs, 10 pharmaciens, 6 gestionnaires) avec une augmentation des connaissances de 32% (cible >50%)."
South-Kivu,18-06-2026,"Plaidoyer auprès de 15 enseignants pour renforcer la sensibilisation en classe et dans la communauté. Briefing de 64 leaders communautaires, relais et PRECO sur les interventions RCCE et les techniques de communication. 748 ménages visités, 5 483 personnes sensibilisées sur la prévention, la décontamination des ménages et l'importance des SDB. 2 émissions de radio dans la ZS de Miti-Murhesa. 64 dirigeants engagés."
Ituri,18-06-2026,"Dialogue communautaire avec 46 personnes (8 millions, 38F) à Mongbwalu et Nyankunde sur la prévention de la MVE, la gestion des cas, les alertes communautaires et les SDB. 1 318 personnes touchées (1 288 millions, 30F). Visites à domicile de 685 ménages par relais communautaires touchant 3,186 personnes (1,339M,1,847F) à Aru, Bunia, Nyankunde, Rwampara. Conférences éducatives dans 246 foyers touchant 2 400 personnes (1 049 M, 1 351 F). Briefing de 120 relais communautaires à Bambu et Nia-Nia sur la surveillance communautaire. Formation de 23 prestataires sur la surveillance communautaire à Bunia. Spots et messages radio diffusés sur 18 médias."
Ituri,19-06-2026,"Dialogue communautaire avec 22 personnes (19 millions, 3F) à Bunia sur la prévention de la MVE, la gestion des cas, les alertes communautaires et les SDB. 5,801 personnes touchées (3,075M,2,726F). Spots et messages radio diffusés sur 18 médias. 4 émissions radiophoniques sur la prévention de la MVE et la surveillance communautaire dans 4 médias différents."
North-Kivu,19-06-2026,"11 735 personnes sensibilisées, 7 732 foyers visités avec 1 631 relais communautaires déployés. 564 leaders communautaires impliqués. 18 émissions de radio et dialogues communautaires menés."
Ituri,23-06-2026,"97 activités de sensibilisation de masse (4.333 personnes). 1.587 ménages visités (6.392 personnes : 2.882H, 3.510F) à Mongbwalu, Rwampara, Nyankunde. 375 causeries éducatives (9.375 personnes). Causeries éducatives à Rethy et Rwampara (2.983 personnes : 1.219H, 1.764F). 18 diffusions spots/messages."
Nord-Kivu,23-06-2026,"38.541 personnes sensibilisées (22.274F, 16.267H). 11.544 ménages visités par 2.077 RECO. 2.159 personnes sensibilisées dans lieux publics (Croix-Rouge). Émission interactive RTCT (143 réactions). 122 acteurs communautaires engagés à Karisimbi. 88 alertes communautaires, 3 rumeurs clarifiées. 18 radios locales (3 formats). 93 enseignants mobilisés pour 2.175 élèves. 211 feedbacks captés (58% call center)."
Ituri,24-06-2026,Vérification de l'existence des RECO actifs dans la zone urbano-rurale de Bunia. Diffusion d'une émission interactive avec témoignage d'un guéri du CTE Rwampara (17 radios partenaires). Sensibilisation en zones minières et communautaires. 3 dialogues communautaires et 19 sensibilisations de masse (1.886 personnes). 394 ménages visités et 259 causeries éducatives (4.521 personnes). 18 diffusions spots/messages (appui FHI 360).
Nord-Kivu,24-06-2026,"ZS Manguredjipa : Tribune d'expression populaire avec 491 chauffeurs de moto-taxi sur la réduction des risques et les mesures de prévention. ZS Katwa et Butembo : Réunion avec les Superviseurs CREC pour renforcer l'appui. ZS Vuhovi : Briefing des tradipraticiens et responsables de structures privées sur la communication des risques, la surveillance communautaire et l'engagement communautaire."
Sud-Kivu,24-06-2026,"1.059 ménages visités, 9.510 personnes sensibilisées, 54 leaders engagés. 10 radios ont diffusé les spots et émissions sur la MVE. Plaidoyer auprès de 54 leaders communautaires/religieux/jeunes/femmes à Kahungu, Lwiro, Chaoboka, Buhandahanda (Miti-Murhesa) sur leur contribution aux actions de santé publique. Briefing de 6 prestataires OIM au site de lavage de Lwiro sur les techniques de communication. Causeries éducatives avec 19 tenanciers de boucheries à Katana. Sensibilisation de 477 élèves finalistes à Katana."
Ituri,25-06-2026,"Formation des formateurs nationaux et provinciaux en communication et surveillance à base communautaire. 3 dialogues communautaires sur la prévention, la surveillance communautaire et la prise en charge (125 personnes : 60H,65F). 4.221 personnes touchées lors de 64 sensibilisations de masse. 7.718 personnes touchées (3.239H,4.479F) dans les ménages visités par 470 RECO à Mongbwalu, Rwampara, Nyankunde. 18 spots/messages diffusés. 2 émissions radiodiffusées à Mongbwalu et Nia-Nia. 1 émission sur la RCRN."
Nord-Kivu,25-06-2026,"1.925 RECO mobilisés. 34.569 personnes (19.602F,14.967H) sensibilisées à travers 11.471 ménages visités à Goma, Karisimbi, Nyiragongo. 316 leaders communautaires engagés. 3.705 personnes touchées (1.190 en lieux publics : 863 via clinique mobile/CREC-IMC à Kirotshe, 327 via U-Report ; 2.515 via causeries). 18 radios locales engagées, 3 formats produits et diffusés. 2.315 finalistes sensibilisés sur l'hygiène des mains. 1 rumeur collectée et clarifiée pour 69 alertes communautaires. 1 survivante de la MVE et sa famille engagées à témoigner."
Sud-Kivu,25-06-2026,"1.305 ménages visités, 7.172 personnes sensibilisées, 12 radios ont diffusé les messages, 54 leaders engagés. Sensibilisation des finalistes au centre d'examen de Kavumu (345 personnes). Causerie éducative avec 28 élèves de l'ITM Katana. 12 radios ont diffusé les messages de prévention dans 10 ZS."
Ituri,27-06-2026,"Suivi des activités d'engagement communautaire menées par les femmes leaders à Bunia et Rwampara. 33 activités de mobilisation sociale (dialogues communautaires et sensibilisations de masse) touchant 4.518 personnes (1.676H, 2.842F) sur la prévention, la surveillance communautaire, la prise en charge, la décontamination et les EDS à Mongbwalu et Nyankunde. 4 causeries éducatives (3.376 personnes). Réunion préparatoire intégrée MVE avec 45 chefs de parkings de motos-taxis de Bunia et Rwampara. 3 réunions avec 36 participants (16H,20F) à Aru et Nyankunde pour l'engagement communautaire. Feedback : agression des équipes EDS et monotonie alimentaire dans les CTE."
Nord-Kivu,27-06-2026,Dialogue communautaire avec 38 leaders communautaires sur la SBC (AS Vuhika). Briefing des IT sur l'intégration de la SBC et le renforcement des mesures PCI. Briefing de 22 infirmiers et laborantins de l'HGR Kyondo sur la communication des risques. Renforcement des capacités de 16 membres des comités de santé à Butembo. 34 taxis-motos sensibilisés sur le risque de la MVE lors du transport des malades (AS Tuungane/Beni).
Ituri,29-06-2026,"678 activités de mobilisation sociale (641 dialogues communautaires et sensibilisations de masse) touchant 11.308 personnes (6.639H,4.669F) sur la prévention, la surveillance communautaire, la prise en charge, la décontamination et les EDS à Mongbwalu, Nyankunde, Nizi, Rwampara, Nia-Nia, Aungba, Bambu, Aru. 50 causeries éducatives et visites à domicile par 1.241 Recos, 10.449 ménages atteints, 8.902 personnes (4.236H,4.666F) à Bunia et Nyankunde. Briefing de 5 prestataires sur la SBC et la CREC avec exercices pratiques. 18 diffusions spots/messages."
Nord-Kivu,29-06-2026,"2.962 personnes sensibilisées (58% femmes, 42% hommes). 641 personnes ayant refusé les actions de santé publique ont été transférées aux soins. 819 personnes touchées via lieux publics et lieux de culte. 32.801 personnes touchées au total. 59 alertes communautaires reçues. 713 leaders engagés. 20 acteurs communautaires en formation continue à Karisimbi (enseignants, RECO, tradipraticiens, leaders religieux, pharmaciens)."
Ituri,30-06-2026,"Bradés d'autocollants et affiches éducatifs: 8.000 motos et 150 voitures taxis ont sillonné Bunia. 6 activités de mobilisation sociale touchant 3.904 personnes (1.076H, 2.828F). 2 causeries éducatives, 525 ménages atteints, 4.275 personnes touchées (1.771H, 2.504F). Briefing de 42 prestataires sur la SBC et la CREC. 19 diffusions spots/messages."
Nord-Kivu,30-06-2026,1.770 personnes engagées dans des actions communautaires. Dialogue communautaire avec 15 leaders à Vuhovi. 4 séances de communication de masse (398 chrétiens) à Katwa. Causerie éducative avec 13 personnes à Beni. 6.901 ménages visités sur 25.342 planifiés.
Ituri,02-07-2026,"1 réunion d'engagement communautaire à Nizi (46 participants). 138 activités de mobilisation sociale touchant 262.070 personnes (25.836H, 236.234F) à Mongbwalu, Nyankunde, Nizi, Rwampara, Nia-Nia, Aungba, Bambu, Aru. 279 causeries éducatives et visites à domicile par 912 Recos : 9.950 ménages atteints, 17.564 personnes (6.594H, 10.972F) à Bunia et Nia-Nia. Briefing de 89 prestataires sur la SBC et la CREC. 19 diffusions spots/messages."
Nord-Kivu,02-07-2026,"3 séances de briefing : 90 leaders des motards (Beni), 69 responsables des structures sanitaires privées, 20 membres des CAC sur les mesures barrières, la SBC et la CREC."
Ituri,03-07-2026,"285 activités de mobilisation sociale touchant 36.499 personnes (11.228H, 19.271F) à Mongbwalu, Nyankunde, Nizi, Rwampara, Nia-Nia, Aungba, Bambu, Aru. 400 causeries éducatives et visites à domicile par 282 Recos: 850 ménages atteints, 7.330 personnes (3.587H, 3.743F) à Bunia et Nia-Nia. Briefing et formation de 90 prestataires sur la SBC et la CREC. 18 diffusions spots/messages."
Nord-Kivu,03-07-2026,"1.818 RECO ont visité 14.620 ménages et sensibilisé 36.601 personnes (87% de couverture). 7 causeries éducatives (915 personnes). Progression des connaissances: signes d'alerte de 43% à 81%, lavage des mains de 32% à 76%. 165 prestataires formés (progression des compétences de 52% à 88%, taux de validation 96%)."
Ituri,04-07-2026,"2 réunions de plaidoyer avec leaders communautaires et culturels. 9.934 personnes touchées par les RECO dans 1.332 ménages (7/22 ZS: Bunia, Nyankunde, Kilo, Rwampara, Nizi, Aru, Aungba). 7.242 personnes touchées lors de causeries éducatives (4 ZS: Bunia, Aru, Nyankunde, Aungba). 2.266 leaders (chefs de villages, associations féminines) engagés. Formation de 80 leaders, Recos, IT, ITAS (appui Cartas et FHI30) à Nia-Nia, Bunia et Nizi. 18 diffusions spots/messages."
Ituri,07-07-2026,"13 personnes engagées lors d'une réunion de plaidoyer (8H,5F). 1.113 personnes touchées lors des visites à domicile (485H,628F). 826 personnes touchées lors des causeries éducatives et focus groups (324H,502F). 52 personnes ont participé à un dialogue communautaire (41H,11F). 4.878 personnes touchées lors de 15 sensibilisations de masse (2.076H,2.802F). 6.080 personnes sensibilisées dans les églises, mosquées et marchés (2.978H,3.102F). 13 feedbacks captés (10 clarifiés, 76,9%)."
Nord-Kivu,07-07-2026,"Dotation de kits PCI à 8 ESS à Beni (IMC). 155 prestataires briefés (18 Musienene, 4 Kyondo, 57 Butembo, 76 Oicha). Plaidoyer auprès de 39 présidents d'associations de taximen et agences de transport à Butembo et Kalunguta. Communication de masse avec 33 femmes lors de la CPS à Aloya/Mabalako. 2 séances de dialogues communautaires avec 58 chefs et leaders communautaires à Katiri/Mabalako."
Ituri,09-07-2026,"3 réunions de plaidoyer (46 personnes : 39H,7F). 3.355 personnes touchées lors des VAD (1.488H,1.867F). 7.625 personnes touchées lors des causeries éducatives/focus groups (3.689H,3.926F). 13.250 personnes touchées lors de 45 sensibilisations de masse (5.750H,7.500F). 1.814 personnes sensibilisées dans les églises, mosquées et marchés. 5 feedbacks captés (1 clarifié). Appui à la surveillance : 51 alertes communautaires (31 vivantes, 20 décès) à Bunia et Rwampara. CREC : 17 membres de l'équipe-cadre de Lita formés (14H,3F). 6 émissions radio et 6 spots produits. 36 radios communautaires engagées. 15 affiches/IEC distribués."
Nord-Kivu,09-07-2026,"379 acteurs communautaires ont rapporté leurs activités. 11.119 ménages visités, 25.038 personnes touchées. 1.140 personnes touchées lors des dialogues/causeries. 3.122 personnes sensibilisées dans les lieux publics. 34 radios ont diffusé des formats sur la MVE. 139 alertes de cas suspects remontées. 6 feedbacks/infodémies captés et résolus. 1.135 personnes engagées dans des actions communautaires. Appui PCI/surveillance à Vuhesi et Mutendero (Vuhovi) : renforcement des capacités sur triage et isolement."
Ituri,10-07-2026,"1 réunion de plaidoyer (1 personne). 2.510 personnes touchées lors des VAD (1.255H,1.255F). 1.846 personnes touchées lors des causeries/focus groups (361H,1.485F). 7.697 personnes touchées lors de 30 sensibilisations de masse (2.854H,4.843F). 2.391 personnes sensibilisées dans les églises, mosquées et marchés. 58 feedbacks captés (11 clarifiés, 17%). Appui à la surveillance : 50 alertes communautaires (35 vivantes, 15 décès) à Nizi et Bunia. CREC : 22 IT/ITA de Nia-Nia et 14 volontaires Croix-Rouge briefés sur la MVE. 2 émissions radio et 6 spots produits. 36 radios communautaires engagées. 15 affiches/IEC distribués."
Nord-Kivu,10-07-2026,"197 acteurs communautaires ont rapporté leurs activités. 4.391 ménages visités, 15.679 personnes touchées. 77 personnes touchées lors des dialogues/causeries. 112 personnes sensibilisées dans les lieux publics. 27 radios ont diffusé des formats sur la MVE. 133 alertes de cas suspects remontées. 3 feedbacks/infodémies captés et résolus. 1.115 personnes engagées dans des actions communautaires. Briefings : 41 responsables de laboratoires privés et tradipraticiens à Beni, 89 membres CAC à Mabalako, 50 acteurs communautaires à Kirotshe, 47 acteurs communautaires à Walikale."
Ituri,11-07-2026,"2 réunions de plaidoyer (58 personnes : 38H,20F). 3.340 personnes touchées lors des VAD (1.479H,1.861F). 2.649 personnes touchées lors des causeries/focus groups (1.184H,1.465F). 28 personnes engagées lors d'un dialogue communautaire (23H,5F). 5.484 personnes touchées lors de 77 sensibilisations de masse (2.221H,3.263F). 12 feedbacks captés (2 clarifiés, 20%). Appui à la surveillance : 97 alertes communautaires (70 vivantes, 27 décès) à Bunia, Nyankunde et Rwampara. Appui au listage de 11 contacts à la Clinique Gloria. CREC : 24 relais communautaires de Nizi et 17 volontaires Croix-Rouge à Bunia briefés sur la MVE. 2 émissions radio et 6 spots produits. 36 radios communautaires engagées. 15 affiches/IEC distribués. Appui à la décontamination de 3 ménages à Rwampara, AS Shari."
Nord-Kivu,11-07-2026,"405 acteurs communautaires ont rapporté leurs activités. 7.370 ménages visités, 36.819 personnes touchées en porte-à-porte. 745 personnes touchées lors des dialogues/causeries. 2.691 personnes sensibilisées dans les lieux publics. 27 radios ont diffusé au moins un format de communication."
Ituri,19-07-2026,"3.913 personnes touchées lors des visites à domicile. 875 lors des causeries éducatives. 415 engagées via dialogues communautaires. 18.870 lors des sensibilisations de masse. 35 alertes communautaires et 5 feedbacks clarifiés. Briefing de 50 leaders communautaires (9 femmes) à Lita (appui OMS, ACDC, DPS Ituri)."
Nord-Kivu,19-07-2026,23.510 personnes touchées par le porte-à-porte. 5.584 dans les lieux publics. 178 alertes communautaires remontées. Incident communautaire rapporté à Tuungane nécessitant intervention sécurité/mitigation.
