DRC,23-06-2026,Supervision of field teams and patient care structures. Coordination meeting held with support to response pillars.
DRC,25-06-2026,Supervision of field teams and patient care structures. Coordination meeting held with support to response pillars.
DRC,27-06-2026,Continued coordination meetings at various levels. Supervision of response pillar activities.
DRC,30-06-2026,Continued supervision of response field teams.
DRC,01-07-2026,National coordination meeting led by INSP DG in Nizi and Nyankunde; new CTE site identified in Bunia.
DRC,02-07-2026,Coordination meeting chaired by INSP Director-General with response teams and technical and financial partners on field activities. Official visit of South African President to Kinshasa to support EVD response and strengthen DRC-South Africa cooperation.
DRC,03-07-2026,Coordination meeting held with response teams and technical and financial partners on field activities. Briefing of provincial supervisors on EVD generalities in Bunia health zone.
DRC,04-07-2026,"Coordination meeting held with response teams and technical and financial partners on field activities. National level: coordination meeting with agenda 100%, action points executed 80%. Provincial level: agenda 100% for Ituri and North Kivu."
DRC,05-07-2026,National coordination meeting held with partners; 80% of action points from daily meetings executed.
DRC,06-07-2026,National coordination meeting with 100% agenda adherence and 80% action points executed.
DRC,07-07-2026,"Coordination meeting held with response teams and technical and financial partners on field activities. National level: agenda 100%, action points executed 80%. Provincial level: agenda 100% for Ituri and North Kivu."
DRC,08-07-2026,Minister of Health arrived in Bunia (Ituri). Joint mission of national IMs and WHO in Beni (Nord-Kivu)
DRC,09-07-2026,"Meeting with His Excellency the Minister of Public Health, accompanied by the Secretary General for Health, provincial authorities, national coordination members and technical and financial partners. Discussions focused on the evolution of the response and the situation in Tshopo and Haut-Uélé provinces. Engagement of local and provincial authorities in Bunia to support response teams."
DRC,11-07-2026,Coordination meeting held with technical and financial partners. Continued supervision of response activities in the field.
DRC,13-07-2026,Coordination meetings held. 3-month roadmap developed for Haut-Uélé. Joint mission to Isiro treatment site. Recruiting local staff with medical orders.
DRC,15-07-2026,National coordination meeting held; discussions on operational needs and zonal approach with health zone chief doctors.
DRC,17-07-2026,"Military Governor visited Nizi for recovery certificates; national rapid team deployed to Tshopo, Haut-Uele, Bas-Uele."
DRC,18-07-2026,Coordination meeting held for response activities across 5 affected provinces.
DRC,19-07-2026,Coordination meeting held to monitor response activities in the 5 affected provinces. Joint technical cross-border assessment of the Kasenyi Mobile Laboratory setup by DRC and Uganda.
DRC,20-07-2026,Coordination meetings held; Logo laboratory installed; response plan finalized/validated in Tshopo.
DRC,22-07-2026,"New National IM arrived in Bunia; Minister met Uganda President on MVE-B; data harmonized between Ituri, North Kivu, and national level."
DRC,23-07-2026,Prime Minister visited Tshopo and Ituri; 10 vehicles donated to Ituri; diagnostic lab launched at Kasenyi (Tchomia).
DRC,25-07-2026,Coordination meeting held with partners; pillar-based supervision of response activities ongoing; daily report consolidation in affected provinces.
DRC,26-07-2026,Coordination meeting held with partners; field monitoring in Rwampara and Mambasa; joint INSP/COUSP/WHO mission arrived in Buta (Bas-Uele) for preparedness.
DRC,27-07-2026,Coordination meeting held with partners; field monitoring ongoing; daily report consolidation in affected provinces.
DRC,01-08-2026,Coordination meeting held; Tshopo SGI issued 3 recommendations including data harmonization and countering denialist messaging.
DRC,02-08-2026,Workshop organized for updating the response plan across the 5 affected provinces.
DRC,03-08-2026,Workshop for response plan update; North Kivu produced provincial SitRep #73; Haut-Uele held coordination meetings (2/2).
DRC,04-08-2026,Data validation meeting between surveillance and laboratory; active call to health zones; field visit to Rwampara alert cell.
