Mongbwalu,20-05-2026,"Supervision formative dans 4 structures de santé : CS Uponyaji, CS Rwampara, Poste de santé Amani, CS Tchunga (sans réalisation d'évaluation)."
Bunia,21-05-2026,Décontamination du bâtiment d'isolement du HGR Bunia. Fourniture de certaines fournitures IPC par le partenaire ALIMA.
Rwampara,21-05-2026,"Briefing de 4 membres du personnel de la morgue de Balidja sur les EPI avant de manipuler un corps. Poursuite du briefing de 63 prestataires du CME Nyankunde sur la gestion des déchets biomédicaux. 3 enterrements sécurisés réalisés, 1 en cours. Décontamination de la salle d'isolement du HGR Rwampara. Briefing de 10 techniciens de surface et 15 superviseurs IPC sur l'enfilage/retrait des EPI."
Mongbwalu,21-05-2026,"Supervision formative dans 4 structures de santé : CS Uponyaji, CS Rwampara, Poste de santé Amani, CS Tchunga (sans réalisation d'évaluation)."
Bunia,22-05-2026,"3 inhumations sécurisées réalisées (HGR Bunia, Rwankole, Bunia-Cite) sur 4 alertes. Briefing des prestataires de soins de 2 établissements (CSR Bunia-cité et Clinique Universelle) sur la gestion des déchets. Briefing de 3 équipes (Bunia et Rwampara HZ) sur les enterrements sécurisés. Briefing de 9 prestataires par EMIR sur le tri et l'isolement, la gestion des déchets, la recherche active des cas et la sécurité des injections."
Rwampara,22-05-2026,"Briefing de 20 prestataires sur l'enfilage/retrait des EPI, l'élimination des déchets, la décontamination et le lavage des mains (HGR Rwampara). Décontamination des surfaces du CME Nyankunde, de l'unité de soins intensifs HGR Rwampara et de la salle d'isolement. 3 enterrements sécurisés réalisés sur 4 alertes (1 corps récupéré par la famille). Décontamination dans 20 foyers autour de l'affaire."
Mongbwalu,22-05-2026,Décontamination de l'ambulance HGR Mongbwalu. Briefing à chaud de 36 hygiénistes (avec le soutien des PTF) sur l'enfilage/le retrait des EPI.
Nyankunde,22-05-2026,Décontamination d'un foyer à Marabo et IEM Nyankunde.
Mongbwalu,30-05-2026,"Lancement officiel de la formation IPC-WASH : 280 prestataires de soins (publics, privés, guérisseurs traditionnels). Décontamination de l'Hôpital Général de Référence de Mongbwalu + 5 ménages. 13 évaluations rapides réalisées sur 15 alertes. Fourniture de 2 kits IPC aux centres de santé de Yedi et Ngamau."
Bunia,30-05-2026,Don d'EPI d'urgence à la Clinique CH UNIBU et SOFEPADI. 2 évaluations rapides sur 2 alertes. 2 décontaminations (Hôpital Général de Référence de Bunia + HC Bigo).
Rwampara,30-05-2026,"Fourniture de kits IPC au bureau de la Zone de Santé de Rwampara. 3 évaluations rapides (Hôpital Général de Référence, Morgue de Balidja, CME de Nyakunde) + 3 décontaminations domestiques. Carte de score Tchunga HC : 24,2%. Briefing sur l'hygiène des mains, la sécurité des injections, la gestion des déchets."
Aru,30-05-2026,Briefing de 13 membres du personnel de l'hôpital d'Aru sur l'utilisation des EPI et la gestion des déchets. Carte de score : 34%.
Bunia,31-05-2026,Fourniture et installation de dispositifs de gestion des déchets. Décontamination d'1 établissement de santé (Clinique Marie Claire). 5 Enterrements Sécurisés et Dignes (SDB) réalisés sur 6 alertes. 1 décontamination. 1 échantillon sur écouvillon. Incident : soulèvement communautaire contre l'équipe SDB des Cliniques Universitaires (personnel impliqué dans un décès). 1 SDB non réalisée.
Rwampara,31-05-2026,"Cercle autour du CME Nyankunde : 3 formations sanitaires, 9 écoles, 9 églises, 1 496 ménages identifiés. Briefing sur les injections sécurisées au CS Ngona. 3 SDB, 3 décontaminations, 3 SWAB."
Bambu,31-05-2026,Installation de 6 stations de lavage des mains à l'Hôpital Général de Référence.
Aru,31-05-2026,Fourniture de 4 stations de lavage de mains à l'église anglicane.
Logo,31-05-2026,Incident : résistance communautaire lors d’une tentative de SDB dans la zone de santé.
Bunia,01-06-2026,"Briefing des autorités du Groupe Scolaire Gabriel (Ring CH SOFEPADI) sur le lavage des mains. | Briefing de 6 prestataires de santé au CS Lembabo sur les principes de triage, de surveillance en anneau autour de l'établissement et fourniture d'un thermomètre Thermoflash."
Nyankunde,01-06-2026,"Briefing de 16 prestataires de santé (10 équipes SDB, 4 superviseurs, 2 informaticiens) sur les précautions standards et le port/retrait des EPI. | 5 SDB réalisés sur 5 alertes (4 à HGR, 1 à AS Birinyama)."
Rwampara,01-06-2026,"Décontamination de 4 formations sanitaires suite à leur fermeture temporaire (PS Espoir, PS Tumaini, PS Uponyadji, PS la Solution) et décontamination de la maternité de la Clinique Elikya Mère-Enfant."
Bambu,01-06-2026,Installation de 37 poubelles labellisées pour déchets médicaux dans les différents services de l'HGR.
Aru,01-06-2026,"Briefing de 21 prestataires de santé au BCZ sur le port/retrait des EPI et les précautions standards, avec suivi au HGR."
Bunia,02-06-2026,Évaluations IPC réalisées à Bunia Cité. Décontaminations à HGR Bunia. 4 opérations SDB (Enterrement Sécurisé et Digne) réalisées à Bunia. Suivi de 11 prestataires de santé. | INCIDENT : Une équipe du SDB agressée au cimetière de Bunia — 5 ouvriers blessés.
Nyankunde,02-06-2026,5 opérations SDB réalisées à Nyankunde.
Rwampara,02-06-2026,6 opérations SDB réalisées à Rwampara.
Katwa,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Beni,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Butembo,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Oicha,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Kalunguta,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Kyondo,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Goma,02-06-2026,Score IPC moyen : alarmant 40 %. Formation de 40 prestataires à HGR Virunga. Briefing de 126 membres du personnel de Heal Africa.
Miti-Murhesa,02-06-2026,"Fourniture d'intrants IPC (chlore, thermomètres thermo-flash) à 40 installations prioritaires avec l'appui de l'ONG AFPDE. Évaluation de 35 établissements répartis dans 8 zones de santé. | INCIDENT : Equipe SDB attaquée par la communauté à Katana — cercueil abandonné et corps manipulé par la communauté, créant un risque majeur de nouvelles chaînes de transmission."
Bunia,03-06-2026,"Globalement : Formation de 35 agents EDS dans les zones de santé de Bunia et Rwampara (première session de formation). Livraison de fournitures IPC dans les zones de santé de Mambasa, Mandima, Niania et Mongbwalu. Score IPC moyen (Ituri) : non précisé."
Nyankunde,03-06-2026,Briefing de 20 prestataires de soins de santé sur l'enfilage et le retrait des EPI au HGR Nyankunde.
Katwa,03-06-2026,4 Enterrements Sécurisés et Dignes (SDB) réalisés sur 10 alertes dans l'aire de santé de Sayo.
Rwampara,03-06-2026,"Achèvement des travaux de construction de 3 unités d'isolement (CS Shari, CS Makabo, CS Lengabo)."
Karisimbi,03-06-2026,"Score IPC moyen : 22,9 % – niveau critique. Pénurie d’approvisionnement en IPC signalée (situation critique). Briefing de 5 prestataires au CM La Grâce (Grand Nord) et 44 prestataires à Karisimbi."
Miti-Murhesa,03-06-2026,"Évaluation du tableau de bord de 19/35 établissements de santé dans 8 zones de santé. Briefing de 80 personnes (56 agents de santé communautaires, 24 volontaires U-REPORT) sur les précautions standards et le port/retrait des EPI."
Katana,03-06-2026,"Incident sécuritaire majeur : équipe EDS de Croix-Rouge attaquée, cercueil abandonné, corps manipulé par la communauté."
Nyankunde,04-06-2026,"Briefing de 16 agents de santé (CM la Divinité) et 9 prestataires de soins (CME Nyakunde Bunia) sur le lavage des mains, l'enfilage/retrait des EPI, le bionettoyage et la gestion des déchets (assainissement BCZ) ; briefing de 5 prestataires du PS Umoja (AS Lembabo) et de 6 prestataires sur le bionettoyage, les EPI et la gestion des déchets ; 4 enterrements sécurisés réalisés sur 4 alertes (HGR Bunia)."
Katwa,04-06-2026,"Score IPC moyen alarmant de 22,9 % ; décontamination de la chambre d'isolement du patient guéri à l'hôpital Heal Africa (ZS de Goma), 2 ménages et 5 formations sanitaires à Katwa et Butembo ZS ; 6 enterrements sécurisés réalisés (3 à Katwa, 3 à Beni) ; briefing de 56 prestataires de soins sur les précautions standard dans la ZS de Katwa."
Miti-Murhesa,04-06-2026,"Évaluation du tableau de bord de 2/30 établissements de santé dans la ZS de Miti-Murhesa (44% pour CH Kachucha, 56% pour CH Kavumu) ; fourniture de fournitures IPC (100 kits de lavage des mains – 40 aux établissements, 60 à la communauté ; 40 kits de décontamination à Miti-Murhesa et Katana HZ) ; briefing de 25 prestataires (infirmières et médecins) sur la PCI communautaire et clinique ; décontamination de 2 installations (centre médical privé Sodeseka, Katana HZ) autour du cas suspect à haut risque décédé à HGR Katana."
Beni,05-06-2026,Évaluation du tableau de bord dans 5 établissements de santé de la ZS de Katwa : score IPC moyen de 40 %. Briefing de 28 prestataires sur divers sujets IPC dans les établissements évalués. Briefing de 5 prestataires de soins à Beni HZ. 1 SDB réalisée à Katwa. Décontamination de 2 formations sanitaires et 1 foyer à Katwa HZ. Revitalisation des comités IPC-WASH dans cinq formations sanitaires. Réorganisation des circuits de triage et d'isolement dans les centres de santé de Butsili et Ngongolio.
Miti-Murhesa,05-06-2026,"Évaluation du tableau de bord de 2 établissements de santé dans la ZS de Miti-Murhesa (CH Lwiro : 42 %, CS Kahungu : 35,5 %) et élaboration de plans d'amélioration. Fourniture de matériel IPC : 100 kits de lavage des mains (40 dans les formations sanitaires, 60 distribués dans la communauté), 40 kits de décontamination déployés dans les ZS de Miti-Murhesa et Katana."
Mongbwalu,06-06-2026,"6/15 enterrements sécurisés effectués et briefing de 23 prestataires de 6 établissements sur les généralités de la MVE, le bionettoyage et les précautions standard. Aru HZ : briefing de 10 prestataires sur les précautions standard, l'enfilage/retrait des EPI, la gestion des déchets ; décontamination du domicile d'un cas confirmé ; 3 enterrements en toute sécurité sur 5 alertes (2 reportées en raison de la résistance familiale). Mongbwalu : 8 enterrements sécurisés sur 9 alertes, décontamination de 7 installations et briefing de 33 prestataires sur le lavage des mains et la gestion des déchets."
Miti-Murhesa,06-06-2026,"Appui au RIT pour l’enquête Nyangezi ; évaluation de la carte de pointage dans deux établissements de la ZS de Miti-Murhesa (Chaoboka 38 %, Centre CH Lwiro 43 %) et élaboration de plans d'amélioration ; soutien à la décontamination de l'unité de soins intensifs de l'HGR Katana ; distribution de fournitures IPC (100 kits de lavage des mains — 40 dans les établissements, 60 dans la communauté ; 40 kits de décontamination à Miti-Murhesa et Katana HZ)."
Bunia,09-06-2026,"Évaluation de 5 formations sanitaires (scores : 21-51,6%). Formation IPC pour 50 prestataires. Ouverture du ring au CS Bora Uzima. Briefing de 51 prestataires. Fourniture de kits de lavage des mains à 154 centres TENASOSP/EXETAT."
Aru,09-06-2026,"Évaluation de 4 formations sanitaires (scores : 16,6-33,3%). Briefing de 25 IT, 12 PPL et 3 TS."
Rwampara,09-06-2026,Décontamination de HGR Rwampara.
Bambu,09-06-2026,Briefing de 6 agents locaux de la Croix Rouge sur SDB.
Kyondo,09-06-2026,"Tableau de bord au CS Katiri : 69,4 %."
Katwa,09-06-2026,Réunion des partenaires IPC pour la cartographie et l’harmonisation.
Butembo,09-06-2026,Décontamination de 2 établissements de santé. Évaluation des risques de 8 prestataires (6 à haut risque placés en quarantaine).
Komanda,11-06-2026,Début de la formation de 36 techniciens de surface et 36 enseignants en IPC/WASH. Briefing de 3 prestataires au CS Komanda sur le lavage des mains.
Nyankunde,11-06-2026,Poursuite de la formation (Jour 2) sur IPC et SDB.
Bambu,11-06-2026,"Briefing de 10 prestataires de 4 formations sanitaires sur le lavage des mains, le bionettoyage, la gestion des déchets, les EPI. Briefing de 56 dirigeants communautaires et informaticiens sur la prévention de la MVE."
Bunia,11-06-2026,"Décontamination de 2 formations sanitaires (Clique Marie Claire, CH Rwankole) et 2 ménages (Bigo, Lembabo)."
Bunia,15-06-2026,"Briefing de 45 prestataires sur les généralités de la PCI, de la gestion des déchets et de la MVE."
Mambasa,15-06-2026,Briefing de 42 prestataires.
Rwampara,15-06-2026,Briefing de 42 prestataires. Décontamination de 8 établissements de santé.
Komanda,15-06-2026,Briefing de 42 prestataires. Décontamination de 8 établissements de santé.
Mongbwalu,15-06-2026,Décontamination de 8 établissements de santé.
Rwampara,16-06-2026,Deux briefings IPC pour les prestataires des zones de santé de Ngona et Shari. Mise à disposition de kits IPC.
Nyankunde,16-06-2026,Anneau PCI ouvert autour des cas notifiés (2 foyers identifiés).
Mongbwalu,16-06-2026,Anneau PCI ouvert autour des cas notifiés (3 foyers identifiés).
Mambasa,18-06-2026,"Briefing de 40 prestataires sur les précautions standards (lavage des mains, mise/retrait des EPI, bionettoyage)."
Mongbwalu,18-06-2026,Briefing de 40 prestataires sur les précautions standards. Mise à disposition de 4 kits WASH.
Bunia,18-06-2026,Briefing de 40 prestataires sur les précautions standards. Décontamination. Mise à disposition de 4 kits WASH.
Komanda,18-06-2026,Briefing de 40 prestataires sur les précautions standards. Décontamination.
Bambu,19-06-2026,"Briefing de 114 prestataires sur les précautions standards (lavage des mains, mise/retrait des EPI, bionettoyage)."
Bunia,19-06-2026,Briefing de 114 prestataires. 9 ringages et 9 décontaminations autour des cas confirmés. 13/13 SDB effectués.
Komanda,19-06-2026,Briefing de 114 prestataires. 3/3 SDB effectués.
Mambasa,19-06-2026,Briefing de 114 prestataires.
Rwampara,19-06-2026,Briefing de 114 prestataires. 4/5 SDB effectués.
Mongbwalu,19-06-2026,8/8 SDB effectués.
Bunia,23-06-2026,25/29 EDS réalisés (4 reports). Décontamination de 10 ménages et 4 ESS. Briefings de 85 prestataires.
Rwampara,23-06-2026,Décontamination de 10 ménages et 4 ESS. Briefings de 85 prestataires.
Komanda,23-06-2026,Briefings de 85 prestataires.
Nia-Nia,23-06-2026,Briefings de 85 prestataires.
Mongbwalu,23-06-2026,Décontamination d'un ESS après transfert de suspects. Dotation de kits PCI/WASH. Décontamination de 4 ESS et 1 église.
Mambasa,23-06-2026,Dotation de kits PCI/WASH.
Bambu,23-06-2026,Briefings et accompagnements PCI.
