Ituri,27-06-2026,"Receipt of supplies (WHO support). Thermoflash delivered to Surveillance pillar. IPC supplies and medicines delivered to Nia-Nia and Mambasa HZs. IPC supplies delivered to Rwampara HZ and Red Cross. Continued construction works at HGR Bunia, HGR Rwampara and HGR Mongbwalu ETCs. Operational infrastructure monitoring at HGR Bunia, CME Bunia, HGR Nyankunde, ISTM Nyankunde, HGR Rwampara, HGR Aru and HGR Mongbwalu."
North-Kivu,27-06-2026,"Receipt of IT equipment from UNICEF (5 printers, 4 cartridges, 1 computer)."
Ituri,29-06-2026,"Supply of medicines and IPC inputs (Village Reach donation) to Nyankunde ETC, CME, Rwampara, Elikya, HGR Bunia and Mongbwalu. Logistics supply of IPC, case management, surveillance, SDB inputs to Rwampara, Komanda, Nizi and Beni (5567 kg, 157 packages)."
North-Kivu,29-06-2026,Continued delivery of IPC supplies to response teams.
Ituri,30-06-2026,"Receipt of laboratory reagents, medicines, communication supplies and 60 laptops + 8 printers. Delivery of medicines and IPC supplies to Mangala, CME/Bunia ETC and provincial laboratory. 26 vehicles and 4 ambulances deployed. Fuel: 360 liters for 4 ambulances and 2 jeeps. Construction works ongoing at HGR Bunia, HGR Rwampara, HGR Mongbwalu and HGR Nizi."
North-Kivu,30-06-2026,Delivery of swab tubes to Oicha. Briefings of drivers and EPP on barrier measures. Deployment of IPC teams for practical follow-up.
Ituri,02-07-2026,"Receipt of 2 Toyota Land Cruiser vehicles (UNICEF donation to Ituri DPS). 26 vehicles and 4 ambulances deployed. Construction works ongoing at Elikya ETC (14 tents available, laboratory under construction, electrical installation). Communication materials delivered to RCCE pillar. Participation in quantification of needs for Ituri, North Kivu, South Kivu, Haut-Uélé and Tshopo."
North-Kivu,02-07-2026,"Receipt of 2nd batch of medicines (WHO donation). Delivery of supplies to Beni HZ: 1 Laser Jet cartridge/222 and 38 medicine packages (UG-PDSS donation). Supply of IPC inputs to Oicha HZ (50 Tyvek pieces). Delivery of 370 medicine packages (UG-PDSS donation) to Mutwanga HZ. Packaging of IPC, surveillance and medical care supplies for M'PA HZ. Monitoring of vehicle repair (ICCN donation) at MUTSORA."
Ituri,03-07-2026,26 vehicles and 4 ambulances deployed. Construction works ongoing at Rwampara ETC. Delivery of IPC and case management inputs to CSR SOTA. Delivery of RCCE kit to HGR Rwampara. Delivery of PIC and surveillance kits to Provincial IMS. Delivery to Nyankunde: 7 surveillance kit packages (29 kg). Delivery to CME ETC: 11 PIC kit packages (70 kg). Receipt of case management and IPC inputs from WHO.
North-Kivu,03-07-2026,"Delivery to Beni: 145 IPC kit packages and 1,695 kg case management kits."
Ituri,04-07-2026,"Delivery of resuscitation kit and medicines to CME ETC. Delivery of IPC, case management and surveillance supplies to Nyankunde and Rwampara. Delivery of IPC supplies to Safety and Security pillar. Receipt of cargo of IPC, surveillance supplies and laboratory reagents (WHO). 60 liters of fuel. Ongoing infrastructure works: Mongbwalu ETC expansion (+50 beds), construction of 60 beds at HGR Bunia, Elikya ETC development."
Ituri,07-07-2026,"25 vehicles and 4 ambulances deployed. Supplies delivered to RCCE, IPC, ETCs and health zones."
North-Kivu,07-07-2026,"Delivery of IPC supplies to EDS pillar (100 Tyvek suits, 50 hydro-alcoholic gel bottles, 10 boxes of masks, 100 face shields, 1 OMO soap bag, 10 reusable aprons, 20 examination glove boxes, 5 complete tunics). Delivery of EDS supplies to Mabalako HZ (15 adult body bags, 54 hydro-alcoholic gel bottles, 5 child body bags)."
Ituri,09-07-2026,Delivery of 2 motorcycles (Government donation) to Nyankunde. Deployment of 2 vehicles for SDB teams in Lita. 25 vehicles and 5 ambulances deployed.
North-Kivu,09-07-2026,"Delivery of IPC supplies to SDB teams (hydro-alcoholic gel, body bags, Tyvek suits, goggles, PPE, PPL kits, disinfectant, soap). Briefing on humanitarian stock and medicine management. Monitoring of vehicle 103 repair at Mutsora. 4/11 HZs submitted logistics data. 50 motorcycles and 6 vehicles reported functional. No functional ambulance/hearse reported."
Ituri,10-07-2026,"Reception of 200 blood bags from the National Blood Transfusion Program. Delivery of IPC/EDS supplies to Lita, Ariwara, Logo, Mongbwalu, Mangala and HGR Bunia ETC. 25 vehicles and 5 ambulances deployed. 295 liters of fuel distributed."
North-Kivu,10-07-2026,"Unpacking and distribution of supplies and medicines (UNICEF, UG-PDSS). Delivery of IPC/EDS supplies to Mabalako, Masereka, Kalunguta, Katwa and INRB. Reception of 1,800 liters of diesel (360 liters to INRB). Deployment of a tent in Katwa. Delivery of 42 motorcycles for RCCE/community surveillance: Beni (8), Kalunguta (4), Oicha (4), Mabalako (2), Butembo (8), Katwa (9), Musienene (4), Kyondo (2), Masereka (1)."
Ituri,11-07-2026,"Reception of 18 motorcycles (UNICEF donation) to strengthen mobility of community actors in high-risk HZs. Delivery of IPC, Surveillance and Case Management supplies to Mangala and Lita HZs and Sota ETC. Reception of 10 tons of IPC and case management supplies (WHO support). 25 vehicles and 5 ambulances deployed. 200 liters of fuel distributed."
North-Kivu,11-07-2026,Deployment of pillar teams in health zones. Section meeting held. Packaging of IPC kits and medicines for case management at Mambangu Hospital. Continued unpacking of medicines received from UNICEF. Monitoring of vehicle 103 repair at Mutsora garage.
Ituri,19-07-2026,"Debriefing of needs assessment for IPC, case management and SDB supplies. Planning of logistical support to pillars. Infrastructure monitoring."
North-Kivu,19-07-2026,"Delivery of supplies to Musienene. Completion of UNICEF supply packaging for Katwa, Butembo, Musienene and Beni HZs."
