Ituri,23-06-2026,"7 patients declared recovered. Cumulative recovered: 122 (113 Ituri, 7 North Kivu, 2 South Kivu). 2 recovered PPL readmitted to Rwampara ETC (1 became positive again). Admissions: 46. Deaths: 9, Non-cases: 14, Recoveries: 7, Escapes: 0. In isolation: 337 (175 confirmed, 162 suspected). Occupancy rate: 91.3%. Meals served: 724 (163 confirmed, 146 suspected, 353 PPL, 62 companions). 100% new confirmed, 47.7% confirmed under follow-up, 26.9% new suspected, 43.1% suspected under follow-up received MHPSS. 26 results announced (16 positive). 2 children in crèche (100%). 34 CTE companions, 7 PPL, 8 households/communities."
North-Kivu,23-06-2026,"Admissions: 8. Deaths: 0, Non-cases: 5, Recoveries: 0, Escapes: 0. In isolation: 59 (17 confirmed, 42 suspected). Occupancy rate: 57.3%. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 6 results announced (1 positive). 15 CTE companions, 6 PPL, 32 households/communities. 4 SDBs supported."
South-Kivu,23-06-2026,"Admissions: 7. Deaths: 0, Non-cases: 5, Recoveries: 0, Escapes: 0. In isolation: 12 (0 confirmed, 12 suspected). Occupancy rate: 37.5%. 100% suspected under follow-up received MHPSS. 1 child in crèche (100%), 31 children in community. 4 CTE companions, 22 PPL."
Ituri,24-06-2026,"16 patients declared recovered. Cumulative recovered: 138 (129 Ituri, 7 North Kivu, 2 South Kivu). 8 deaths recorded in ETCs (4 Bunia, 2 Mongbwalu, 1 Nyankunde, 1 Rwampara). Admissions: 59. Deaths: 14, Non-cases: 37, Recoveries: 16, Escapes: 1. In isolation: 313 (188 confirmed, 125 suspected). Occupancy rate: 85.3%. Meals served: 660 (111 confirmed, 100 suspected, 387 PPL, 62 companions). 30% new confirmed, 55.7% confirmed under follow-up, 22.6% new suspected, 52.9% suspected under follow-up received MHPSS. 17 results announced (6 positive). 64 CTE companions, 0 PPL, 5 households/communities."
North-Kivu,24-06-2026,"Admissions: 8. Deaths: 0, Non-cases: 5, Recoveries: 0, Escapes: 0. In isolation: 59 (17 confirmed, 42 suspected). Occupancy rate: 57.3%. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 15 results announced (1 positive). 13 CTE companions, 8 PPL, 29 households/communities. 1 SDB supported."
South-Kivu,24-06-2026,"Admissions: 6. Deaths: 0, Non-cases: 5, Recoveries: 0, Escapes: 0. In isolation: 13 (0 confirmed, 13 suspected). Occupancy rate: 29.5%. 100% new suspected, 100% suspected under follow-up received MHPSS. 23 children in community received MHPSS. 3 CTE companions, 17 PPL."
Ituri,25-06-2026,"10 patients declared recovered. Cumulative recovered: 148 (139 Ituri, 7 North Kivu, 2 South Kivu). 6 deaths recorded in ETCs (3 Mongbwalu, 1 Bunia, 1 Nyankunde, 1 Bambu). Admissions: 60. Deaths: 7, Non-cases: 21, Recoveries: 10, Escapes: 1. In isolation: 334 (193 confirmed, 141 suspected). Occupancy rate: 89.8%. Meals served: 706 (111 confirmed, 123 suspected, 437 PPL, 35 companions). 27 patient households received food supplies. 57.1% new confirmed, 39.8% confirmed under follow-up, 3.1% new suspected, 73.6% suspected under follow-up received MHPSS. 10 results announced (4 positive). 111 CTE companions, 9 PPL, 51 households/communities."
North-Kivu,25-06-2026,"Admissions: 12. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 68 (27 confirmed, 41 suspected). Occupancy rate: 66.0%. "
South-Kivu,25-06-2026,"Admissions: 4. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 17 (0 confirmed, 17 suspected). Occupancy rate: 38.6%. 100% suspected under follow-up received MHPSS. 11 children in community received MHPSS. 6 CTE companions, 15 PPL."
Ituri,27-06-2026,"15 patients declared recovered. Cumulative recovered: 178 (168 Ituri, 8 North Kivu, 2 South Kivu). 10 deaths recorded in ETCs (5 Mongbwalu, 2 Elikya/Bunia, 1 Nyankunde, 1 Komanda, 1 ISTM/Rwampara). Admissions: 50. Deaths: 15, Non-cases: 14, Recoveries: 15, Escapes: 1. In isolation: 338 (192 confirmed, 146 suspected). Occupancy rate: 90.9%. Meals served: 774 (146 confirmed, 151 suspected, 422 PPL, 55 companions). 5 dry rations distributed. 37.5% new confirmed, 44.8% confirmed under follow-up, 61.7% new suspected, 45.9% suspected under follow-up received MHPSS. 6 results announced (3 positive). 1 child in crèche. 57 CTE companions, 74 PPL, 7 households/communities. 7 SDBs supported."
North-Kivu,27-06-2026,"Admissions: 20. Deaths: 1, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 143 (16 confirmed, 127 suspected). Occupancy rate: 138.8% (saturation in Butembo, Kalunguta, Masereka, Musienene). 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 28 results announced (0 positive). 7 CTE companions, 4 PPL, 1 household/community. 10 SDBs supported."
South-Kivu,27-06-2026,"Admissions: 4. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 21 (0 confirmed, 21 suspected). Occupancy rate: 47.7%. 100% suspected under follow-up received MHPSS. 3 children in community. 7 PPL."
Ituri,29-06-2026,"9 patients declared recovered (2 CME, 2 Nyankunde, 1 Rwampara, 1 Elikya, 1 Beni, 1 Kalunguta, 1 Katwa). Cumulative recovered: 189 (176 Ituri, 11 North Kivu, 2 South Kivu). 13 deaths recorded in ETCs (4 Elikya, 4 CME, 2 Mongbwalu, 2 Nyankunde, 1 ISTM) and 1 in Beni ETC. Admissions: 68. Deaths: 17, Non-cases: 24, Recoveries: 6, Escapes: 3. In isolation: 451 (200 confirmed, 251 suspected). Occupancy rate: 102%. 66.7% new confirmed, 61.7% confirmed under follow-up, 55.0% new suspected, 63.3% suspected under follow-up received MHPSS. 14 results announced (0 positive). 56 CTE companions, 11 PPL, 31 households/communities. 16 SDBs supported."
North-Kivu,29-06-2026,"Admissions: 13. Deaths: 1, Non-cases: 1, Recoveries: 3, Escapes: 2. In isolation: 135 (16 confirmed, 119 suspected). Occupancy rate: 125%. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 23 results announced (1 positive). 3 children in community. 2 CTE companions, 11 PPL."
South-Kivu,29-06-2026,"Admissions: 2. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 23 (0 confirmed, 23 suspected). Occupancy rate: 51.1%. 100% new suspected, 100% suspected under follow-up received MHPSS."
Ituri,30-06-2026,"9 deaths recorded in ETCs (5 Bunia, 2 Mongbwalu, 1 Bambu, 1 Elikya). 19 patients declared recovered. Cumulative recovered: 208 (197 Ituri, 9 North Kivu, 2 South Kivu). Admissions: 69. Deaths: 22, Non-cases: 24, Recoveries: 19, Escapes: 4. In isolation: 415 (186 confirmed, 229 suspected). Occupancy rate: 100%. 66.7% new confirmed, 61.7% confirmed under follow-up, 55% new suspected, 63.3% suspected under follow-up received MHPSS. 14 results announced (0 positive). 56 CTE companions, 11 PPL, 31 households/communities. 16 SDBs supported."
North-Kivu,30-06-2026,"5 deaths recorded in ETCs (4 Katwa, 1 Beni). Admissions: 4. Deaths: 3, Non-cases: 2, Recoveries: 0, Escapes: 1. In isolation: 153 (18 confirmed, 135 suspected). Occupancy rate: 125%. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 23 results announced (1 positive). 3 children in community. 2 CTE companions, 11 PPL."
South-Kivu,30-06-2026,"In isolation: 41 (0 confirmed, 41 suspected). Occupancy rate: 73%. 100% new suspected, 100% suspected under follow-up received MHPSS."
Ituri,02-07-2026,"13 deaths recorded in ETCs (6 Mongbwalu, 4 Bunia, 2 Rwampara, 1 ISTM, 1 CME). 15 patients declared recovered (6 Mongbwalu, 3 CME, 3 Bunia, 2 Bambu, 1 Rwampara). Cumulative recovered: 244. Admissions: 51. Deaths: 15, Non-cases: 4, Recoveries: 15, Escapes: 1. In isolation: 462 (201 confirmed, 261 suspected). Occupancy rate: 90%. Meals served: 758 (135 confirmed, 175 suspected, 420 PPL, 28 companions). 40% new confirmed, 56.5% confirmed under follow-up, 63.1% new suspected, 67.9% suspected under follow-up received MHPSS. 32 results announced (22 positive). 1 child in crèche (100%). 57 CTE companions, 14 PPL, 15 households/communities. 14 SDBs supported."
North-Kivu,02-07-2026,"1 death recorded in Katwa ETC. 1 patient declared recovered (Katwa). Cumulative recovered: 244 (232 Ituri, 10 North Kivu, 2 South Kivu). Admissions: 21. Deaths: 1, Non-cases: 0, Recoveries: 1, Escapes: 0. In isolation: 147 (14 confirmed, 133 suspected). Occupancy rate: 136%. A 3-month-old confirmed child at Beni HGR; nutritional care ongoing. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 13 results announced (1 positive). 8 CTE companions."
South-Kivu,02-07-2026,"Admissions: 0. In isolation: 19 (0 confirmed, 19 suspected). Occupancy rate: 42.2%. 100% suspected under follow-up received MHPSS. 9 children in community"
Ituri,03-07-2026,"8 deaths recorded in ETCs (3 Mongbwalu, 2 ISTM, 1 Bunia, 1 Elikya, 1 SOTA). 9 patients declared recovered (3 ISTM, 3 Mongbwalu, 2 Bambu, 1 Nyankunde). Cumulative recovered: 239. Admissions: 34. Deaths: 6, Non-cases: 30, Recoveries: 9, Escapes: 4. In isolation: 428 (182 confirmed, 246 suspected). Occupancy rate: 90%. 100% new confirmed, 49.5% confirmed under follow-up, 61.9% new suspected, 74.7% suspected under follow-up received MHPSS. 92 results announced (47 positive). 49 CTE companions, 36 PPL, 27 households/communities. 9 SDBs supported."
North-Kivu,03-07-2026,"2 deaths recorded in Katwa ETC. 1 patient declared recovered (Katwa). Cumulative recovered: 239 (228 Ituri, 9 North Kivu, 2 South Kivu). Admissions: 6. Deaths: 3, Non-cases: 1, Recoveries: 1, Escapes: 0. In isolation: 156 (16 confirmed, 140 suspected). Occupancy rate: 136%. 125% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 8 results announced (0 positive). 13 CTE companions, 12 PPL, 2 households/communities."
South-Kivu,03-07-2026,"Admissions: 0. In isolation: 44 (0 confirmed, 44 suspected). Occupancy rate: 42.2%. 100% suspected under follow-up received MHPSS. 6 children in community. 1 CTE companion, 1 PPL."
Ituri,04-07-2026,"7 deaths recorded in ETCs (2 Bunia, 2 Mongbwalu, 2 Elikya, 1 Komanda). 15 patients declared recovered (4 Rwampara, 3 Mongbwalu, 3 Bunia, 2 Komanda, 1 CME, 1 Elikya, 1 Nyankunde). Cumulative recovered: 254. Admissions: 33. Deaths: 6, Non-cases: 11, Recoveries: 15, Escapes: 1. In isolation: 456 (189 confirmed, 267 suspected). Occupancy rate: 90%. 52.6% new confirmed, 34.4% confirmed under follow-up, 27.6% new suspected, 65.5% suspected under follow-up received MHPSS. 27 results announced (11 positive). 9 children in crèche. 48 CTE companions, 17 PPL, 16 households/communities. 12 SDBs supported"
North-Kivu,04-07-2026,"1 death recorded in Katwa ETC. 0 patients declared recovered. Cumulative recovered: 254 (243 Ituri, 9 North Kivu, 2 South Kivu). Admissions: 3. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 159 (17 confirmed, 142 suspected). Occupancy rate: 136%. Official opening of Beni ETC (20 beds). Transfer of 1 confirmed PPL case from Musienene to Katwa. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 19 results announced (0 positive). 15 children in community. 22 CTE companions."
South-Kivu,04-07-2026,"Admissions: 0. In isolation: 45 (0 confirmed, 45 suspected). Occupancy rate: 42.2%. 100% suspected under follow-up received MHPSS. 13 children in community."
Ituri,07-07-2026,"9 deaths recorded in ETCs/transit centers. 5 patients declared recovered (2 SOTA, 1 Rwampara, 1 Mongbwalu, 1 Nyankunde). Cumulative recovered: 268. Admissions: 71 (4 PPL, 67 others). Deaths: 16, Non-cases: 28, Recoveries: 5, Escapes: 9. In isolation: 518 (212 confirmed, 306 suspected). Occupancy rate: 85%. Meals served: 927 (131 suspected, 146 confirmed, 601 PPL, 49 companions). 41.7% new confirmed, 41.8% confirmed under follow-up, 22.9% new suspected, 52.2% suspected under follow-up received MHPSS. 74 results announced (60 positive). 10 children in crèche. 38 CTE companions, 28 PPL, 31 households/communities. 6 SDBs supported."
North-Kivu,07-07-2026,"Admissions: 32. Deaths: 0, Non-cases: 0, Recoveries: 0, Escapes: 0. In isolation: 193 (20 confirmed, 173 suspected). Occupancy rate: 137%. 100% suspected under follow-up received MHPSS. 5 children in community. 2 CTE companions, 2 PPL."
South-Kivu,07-07-2026,"Admissions: 15. Deaths: 0, Non-cases: 4, Recoveries: 0, Escapes: 0. In isolation: 39 (0 confirmed, 39 suspected). Occupancy rate: 86.6%."
Ituri,09-07-2026,"6 deaths recorded in ETCs (4 Bunia, 2 Mongbwalu). 4 patients declared recovered (2 ISTM, 2 Komanda). Cumulative recovered: 281. Admissions: 43. Deaths: 10, Non-cases: 27, Recoveries: 4, Escapes: 4, Transfers: 2. In isolation: 536 (218 confirmed, 318 suspected). Occupancy rate: 89.9%. Meals served: 1,045 (141 suspected, 162 confirmed, 708 PPL, 34 companions). 38.9% new confirmed, 30.4% confirmed under follow-up, 28.8% new suspected, 33.9% suspected under follow-up received MHPSS. 27 results announced (0 positive). 128 CTE companions, 19 PPL, 23 households/communities. "
North-Kivu,09-07-2026,"1 patient declared recovered (Katwa). Cumulative recovered: 281 (271 Ituri, 8 North Kivu, 2 South Kivu). Admissions: 44. Deaths: 0, Non-cases: 27, Recoveries: 1, Escapes: 0. In isolation: 225 (20 confirmed, 205 suspected). Occupancy rate: 160%. 100% new confirmed, 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 4 results announced (0 positive). 8 CTE companions, 1 PPL."
South-Kivu,09-07-2026,"Admissions: 2. Deaths: 0, Non-cases: 6, Recoveries: 0, Escapes: 0. In isolation: 19 (0 confirmed, 19 suspected). Occupancy rate: 42.2%. 2 new suspected and 2 suspected under follow-up received MHPSS. 7 children in community."
Ituri,10-07-2026,"9 deaths recorded in ETCs/transit centers (3 CME, 2 Elikya, 1 Bunia, 1 ISTM, 1 Sota, 1 Nizi). 6 patients declared recovered (4 Bunia, 1 Mongbwalu, 1 ISTM). Cumulative recovered: 287. Admissions: 69. Deaths: 18, Non-cases: 28, Recoveries: 6, Escapes: 9. In isolation: 543 (237 confirmed, 306 suspected). Occupancy rate: 88%. Meals served: 981 (160 suspected, 178 confirmed, 586 PPL, 57 companions). Reception of 200 blood bags (135 O+, 27 A+, 34 B+, 2 O-, 2 AB+). 12.5% new confirmed, 58.6% confirmed under follow-up, 27.5% new suspected, 77.7% suspected under follow-up received MHPSS. 14 results announced (0 positive). 10 children in crèche. 110 CTE  companions, 43 PPL, 62 households/communities. 3 SDBs supported."
North-Kivu,10-07-2026,"Admissions: 36. Deaths: 0, Non-cases: 6, Recoveries: 0, Escapes: 0, Transfers: 1. In isolation: 196 (22 confirmed, 174 suspected). Occupancy rate: 135.2%. 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 2 results announced (0 positive). 24 CTE companions."
South-Kivu,10-07-2026,"Admissions: 5. Deaths: 0, Non-cases: 6, Recoveries: 0, Escapes: 0. In isolation: 24 (0 confirmed, 24 suspected). Occupancy rate: 53.3%. 2 new suspected and 2 suspected under follow-up received MHPSS. 7 children in community."
Ituri,11-07-2026,"9 deaths recorded in ETCs/transit centers (4 Mongbwalu, 2 Elikya, 1 Rwampara, 1 Sota, 1 Nia-Nia HGR). 12 patients declared recovered (3 CME, 2 Mongbwalu, 3 ISTM, 4 Sota) including one patient under clinical trial at CME ETC. Cumulative recovered: 299. Admissions: 67. Deaths: 14, Non-cases: 42, Recoveries: 12, Escapes: 8. In isolation: 535 (227 confirmed, 308 suspected). Occupancy rate: 87%. Meals served: 936 (95 suspected, 149 confirmed, 664 PPL, 28 companions). 3 ambulance runs: 2 from Lopa to ISTM Nyankunde ETC, 1 from Sangaki/Mandro to HGR Bunia. 3 ambulances operational, 1 non-operational (battery issue). 18.2% new confirmed, 61.6% confirmed under follow-up, 80.6% new suspected, 37.3% suspected under follow-up received MHPSS. 12 results announced (2 positive). 6 children in crèche. 67 CTE companions, 26 PPL, 32 households/communities. 2 SDBs supported."
North-Kivu,11-07-2026,"1 death recorded in Butembo ETC. Admissions: 21. Deaths: 1, Non-cases: 3, Recoveries: 0, Escapes: 0. In isolation: 188 (21 confirmed, 167 suspected). Occupancy rate: 129.6%."
South-Kivu,11-07-2026,"Admissions: 6. Deaths: 0, Non-cases: 3, Recoveries: 0, Escapes: 0. In isolation: 30 (0 confirmed, 30 suspected). Occupancy rate: 66.6%. 2 new suspected and 1 suspected under follow-up received MHPSS. 7 children in community."
Ituri,19-07-2026,"3 new recoveries. 70 admissions. 553 patients in isolation (275 confirmed, 278 suspected). Occupancy rate: 69.3%. 17 deaths among discharges (12 confirmed). 994 hot meals served. Capacity building of 31 psychologists. Completion of backfilling and start of ETC extension works in Lita. 33.3% new confirmed, 58.6% confirmed under follow-up, 59.5% new suspected, 56.9% suspected under follow-up received MHPSS. 3 results announced (3 positive). 5 separated children. 23 CTE companions, 239 households/communities. 15 SDBs supported."
North-Kivu,19-07-2026,"38 admissions, 34 discharges, 181 hospitalized patients (20 confirmed, 161 suspected). Occupancy rate: 128.4%. Continued follow-up of care in ETCs/CTs. 100% confirmed under follow-up, 100% new suspected, 100% suspected under follow-up received MHPSS. 9 results announced. 2 households/communities."
